GEOID_Data,same_house,moved_same_county,moved_same_state,moved_same_country,moved_from_abroad,white_same_house,white_moved_same_county,white_moved_same_state,white_moved_same_country,white_moved_from_abroad,black_same_house,black_moved_same_county,black_moved_same_state,black_moved_same_country,black_moved_from_abroad,other_same_house,other_moved_same_county,other_moved_same_state,other_moved_same_country,other_moved_from_abroad,nhisp_white_same_house,nhisp_white_moved_same_county,nhisp_white_moved_same_state,nhisp_white_moved_same_country,nhisp_white_moved_from_abroad,hisp_same_house,hisp_moved_same_county,hisp_moved_same_state,hisp_moved_same_country,hisp_moved_from_abroad,nhisp_same_house,nhisp_moved_same_county,nhisp_moved_same_state,nhisp_moved_same_country,nhisp_moved_from_abroad
14000US17031730700,0.8853030963802878,0.10335804622764937,0.0,0.0113388573920628,0.0,,,,,,0.8953436807095344,0.09312638580931264,0.0,0.011529933481152993,0.0,0.2894736842105263,0.7105263157894737,0.0,0.0,0.0,,,,,,,,,,,0.8853030963802878,0.10335804622764937,0.0,0.0113388573920628,0.0
14000US17031740100,0.89588772845953,0.07114882506527415,0.019908616187989555,0.013054830287206266,0.0,0.8898550724637682,0.07355072463768116,0.02210144927536232,0.014492753623188406,0.0,1.0,0.0,0.0,0.0,0.0,0.9431818181818182,0.056818181818181816,0.0,0.0,0.0,0.8939984411535464,0.0666406858924396,0.02377240841777085,0.01558846453624318,0.0,0.8864734299516909,0.11352657004830918,0.0,0.0,0.0,0.8973584905660378,0.06452830188679246,0.023018867924528303,0.01509433962264151,0.0
14000US17031740200,0.9411316150678664,0.02531645569620253,0.011285648924813176,0.011743175232575873,0.010523105078542016,0.9542968060702312,0.020645844362096346,0.01111699311805188,0.008999470619375331,0.0049408858302452795,0.7241379310344828,0.27586206896551724,0.0,0.0,0.0,0.8772609819121447,0.021963824289405683,0.014211886304909561,0.03359173126614987,0.05297157622739018,0.9544323185908482,0.022400919012062034,0.0080413555427915,0.009764503159103963,0.005360903695194333,0.9248,0.0,0.0336,0.0416,0.0,0.9428523263654753,0.027983816587997302,0.008934592043155765,0.008597437626432907,0.011631827376938637
14000US17031740300,0.9548518896833503,0.022880490296220635,0.011644535240040858,0.010623084780388151,0.0,0.9534358047016275,0.02531645569620253,0.012884267631103074,0.008363471971066908,0.0,1.0,0.0,0.0,0.0,0.0,0.9618320610687023,0.0,0.0,0.03816793893129771,0.0,0.9508118433619867,0.026743075453677174,0.013610315186246419,0.00883476599808978,0.0,1.0,0.0,0.0,0.0,0.0,0.9490548639926233,0.02581834946980175,0.01313969571230982,0.0119870908252651,0.0
14000US17031740400,0.9415305245055889,0.05825451418744626,0.00021496130696474635,0.0,0.0,0.9456282145481264,0.05437178545187362,0.0,0.0,0.0,0.8181818181818182,0.1781818181818182,0.0036363636363636364,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9419642857142857,0.05803571428571429,0.0,0.0,0.0,0.9968847352024922,0.003115264797507788,0.0,0.0,0.0,0.9374278457631032,0.06234126067882706,0.00023089355806972986,0.0,0.0
14000US17031320101,0.7188128772635815,0.13908450704225353,0.024396378269617706,0.0516851106639839,0.06602112676056338,0.7599915415521252,0.16768872911820681,0.013110594205963206,0.021569042080778176,0.03764009304292662,0.6865671641791045,0.08022388059701492,0.0,0.2332089552238806,0.0,0.6527726088574618,0.10048381094157052,0.04912541868254559,0.06847785634536659,0.12914030517305544,0.7424588665447898,0.180073126142596,0.01416819012797075,0.02262340036563071,0.040676416819012795,0.8066298342541437,0.006906077348066298,0.18232044198895028,0.004143646408839779,0.0,0.710016602102933,0.15232429441062534,0.00857775318206973,0.05644714997232983,0.07263420033204206
14000US17031330103,0.7795425667090216,0.18310038119440916,0.009275730622617535,0.008132147395171537,0.019949174078780177,0.721297836938436,0.2192179700499168,0.013519134775374376,0.013311148086522463,0.032653910149750415,0.9337837837837838,0.06261261261261261,0.0036036036036036037,0.0,0.0,0.7054631828978623,0.29453681710213775,0.0,0.0,0.0,0.7123846318952565,0.22622880446447735,0.013951491736424125,0.0137368534020176,0.033698218501824424,1.0,0.0,0.0,0.0,0.0,0.7718306154655444,0.18950552340873225,0.009600210415570753,0.008416622830089426,0.020647027880063125
14000US17031380600,0.8958020989505248,0.09345327336331834,0.0012493753123438282,0.009495252373813094,0.0,0.8631840796019901,0.12437810945273632,0.012437810945273632,0.0,0.0,0.8937793427230047,0.09507042253521127,0.0,0.011150234741784037,0.0,1.0,0.0,0.0,0.0,0.0,0.8631840796019901,0.12437810945273632,0.012437810945273632,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8926088076229719,0.09631728045325778,0.0012876641771825909,0.00978624774658769,0.0
14000US17031330102,0.7791431418133511,0.16871471272002658,0.009742056902468725,0.034982840695228605,0.007417247868925053,0.7878168438266557,0.15821749795584628,0.017988552739165987,0.022281275551921505,0.013695829926410465,1.0,0.0,0.0,0.0,0.0,0.4955192409066948,0.3953610964681075,0.0,0.10911966262519768,0.0,0.8260089686098655,0.1251121076233184,0.019730941704035873,0.02443946188340807,0.0047085201793721975,0.31470588235294117,0.38529411764705884,0.0,0.2323529411764706,0.06764705882352941,0.8169519932958219,0.15108344307434454,0.010535137076499461,0.018915359750987668,0.0025140668023464624
14000US17031330101,0.8887181738366988,0.038630377524143986,0.03797190517998244,0.009877085162423178,0.024802458296751536,0.851813826146475,0.03490759753593429,0.05920602327173169,0.015400410677618069,0.03867214236824093,1.0,0.0,0.0,0.0,0.0,0.9508958195089582,0.0491041804910418,0.0,0.0,0.0,0.8310573546625049,0.03979711275848615,0.06749902458056964,0.017557549746390948,0.04408895825204838,0.9624664879356568,0.03753351206434316,0.0,0.0,0.0,0.8821420033468802,0.038728185512789864,0.041357877121683005,0.010757829309108296,0.02701410470953861
14000US17031460800,0.9103585657370518,0.07945993802567508,0.0002213368747233289,0.0099601593625498,0.0,0.9529675251959686,0.025755879059350503,0.0011198208286674132,0.020156774916013438,0.0,0.8744710860366713,0.11600846262341326,0.0,0.009520451339915375,0.0,0.991128010139417,0.008871989860583017,0.0,0.0,0.0,0.6941176470588235,0.08235294117647059,0.011764705882352941,0.21176470588235294,0.0,0.9895629484670581,0.010437051532941943,0.0,0.0,0.0,0.8696817420435511,0.11490787269681742,0.00033500837520938025,0.01507537688442211,0.0
14000US17031630600,0.924181082075819,0.05668016194331984,0.0,0.0,0.019138755980861243,0.9355608591885441,0.023070803500397773,0.0,0.0,0.04136833731105807,0.7770700636942676,0.2229299363057325,0.0,0.0,0.0,0.930928626247122,0.06907137375287797,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9279696714406066,0.05012636899747262,0.0,0.0,0.02190395956192081,0.8979591836734694,0.10204081632653061,0.0,0.0,0.0
14000US17031490200,0.9369681689253073,0.059880239520958084,0.0,0.003151591553734636,0.0,1.0,0.0,0.0,0.0,0.0,0.932727884291961,0.06390850992263707,0.0,0.003363605785401951,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,0.9369681689253073,0.059880239520958084,0.0,0.003151591553734636,0.0
14000US17031612200,0.8323271130625686,0.16273326015367728,0.0030186608122941823,0.0019209659714599342,0.0,0.7555555555555555,0.24444444444444444,0.0,0.0,0.0,0.7153772683858644,0.26743075453677173,0.010506208213944603,0.0066857688634192934,0.0,0.9356463346390599,0.06435366536094013,0.0,0.0,0.0,0.6932515337423313,0.3067484662576687,0.0,0.0,0.0,0.8896349139739824,0.11036508602601762,0.0,0.0,0.0,0.7240285487708168,0.2616970658207772,0.008723235527359239,0.0055511498810467885,0.0
14000US17031844700,0.8582326764144946,0.1309599491417673,0.0,0.01080737444373808,0.0,0.868421052631579,0.05263157894736842,0.0,0.07894736842105263,0.0,0.8388278388278388,0.15384615384615385,0.0,0.007326007326007326,0.0,0.9128065395095368,0.08719346049046321,0.0,0.0,0.0,0.7321428571428571,0.10714285714285714,0.0,0.16071428571428573,0.0,0.9267734553775744,0.07322654462242563,0.0,0.0,0.0,0.8318661971830986,0.15316901408450703,0.0,0.014964788732394365,0.0
14000US17031844600,0.755421686746988,0.23775100401606425,0.004417670682730923,0.0,0.0024096385542168677,0.8220338983050848,0.13559322033898305,0.0423728813559322,0.0,0.0,0.7341541267669859,0.2603739170086639,0.0027359781121751026,0.0,0.0027359781121751026,0.9720670391061452,0.027932960893854747,0.0,0.0,0.0,0.8584070796460177,0.09734513274336283,0.04424778761061947,0.0,0.0,0.6153846153846154,0.38461538461538464,0.0,0.0,0.0,0.7568993506493507,0.2362012987012987,0.004464285714285714,0.0,0.002435064935064935
14000US17031320102,0.5471498198770927,0.20470438652256834,0.036872218690400506,0.10319983047255775,0.1080737444373808,0.4689358889623265,0.29180436219431594,0.028420356906807668,0.14871116986120292,0.06212822207534699,1.0,0.0,0.0,0.0,0.0,0.6720297029702971,0.05136138613861386,0.054455445544554455,0.022896039603960396,0.19925742574257427,0.4865702479338843,0.3040633608815427,0.029614325068870524,0.13188705234159778,0.04786501377410468,0.1880952380952381,0.0,0.0,0.1595238095238095,0.6523809523809524,0.5822284252151663,0.22470341939986044,0.040474528960223306,0.09769713886950454,0.054896487555245406
14000US17031030101,0.8325150027277687,0.1276595744680851,0.005455537370430988,0.02673213311511184,0.007637752318603383,0.7906403940886699,0.1477832512315271,0.012315270935960592,0.04064039408866995,0.008620689655172414,0.8810623556581986,0.11893764434180139,0.0,0.0,0.0,0.8545918367346939,0.10629251700680271,0.0,0.027210884353741496,0.011904761904761904,0.809487375669472,0.11400153022188217,0.015302218821729151,0.0504973221117062,0.010711553175210406,0.8036605657237936,0.19633943427620631,0.0,0.0,0.0,0.8381729200652529,0.11419249592169657,0.0065252854812398045,0.03197389885807504,0.009135399673735726
14000US17031030701,0.7893674293405114,0.18909825033647376,0.002018842530282638,0.016150740242261104,0.0033647375504710633,0.7313237221494102,0.2437745740498034,0.003931847968545216,0.014416775884665793,0.00655307994757536,0.8252032520325203,0.15853658536585366,0.0,0.016260162601626018,0.0,0.9047619047619048,0.0735930735930736,0.0,0.021645021645021644,0.0,0.7374461979913917,0.242467718794835,0.00430416068866571,0.015781922525107604,0.0,0.8503401360544217,0.11564625850340136,0.0,0.0,0.034013605442176874,0.7826736370425691,0.19716206123973115,0.0022404779686333084,0.017923823749066467,0.0
14000US17031070103,0.6612215909090909,0.20099431818181818,0.06178977272727273,0.07244318181818182,0.0035511363636363635,0.6497854077253219,0.1982832618025751,0.06695278969957082,0.08068669527896996,0.004291845493562232,0.8953488372093024,0.0,0.10465116279069768,0.0,0.0,0.6178343949044586,0.33121019108280253,0.0,0.050955414012738856,0.0,0.6391184573002755,0.19834710743801653,0.07162534435261708,0.08631772268135904,0.004591368227731864,0.75,0.16304347826086957,0.0,0.08695652173913043,0.0,0.6550151975683891,0.20364741641337386,0.06610942249240122,0.07142857142857142,0.003799392097264438
14000US17031770602,0.910322183459881,0.07182433819002668,0.0,0.017853478350092346,0.0,0.9342359767891683,0.04780326056921801,0.0,0.017960762641613705,0.0,1.0,0.0,0.0,0.0,0.0,0.8409272581934453,0.14148681055155876,0.0,0.017585931254996003,0.0,0.882687338501292,0.08372093023255814,0.0,0.03359173126614987,0.0,0.9526704298740772,0.03994789405123752,0.0,0.007381676074685193,0.0,0.8723735408560311,0.10038910505836576,0.0,0.027237354085603113,0.0
14000US17031831900,0.7266521874030406,0.2336332609370152,0.015513496742165685,0.016754576481538937,0.007446478436239528,0.7174076865109269,0.2629992464204974,0.0,0.010550113036925395,0.00904295403165034,0.8125,0.1875,0.0,0.0,0.0,0.7658349328214972,0.08829174664107485,0.09596928982725528,0.04990403071017274,0.0,0.7023370233702337,0.2861828618286183,0.0,0.011480114801148012,0.0,0.8021390374331551,0.06417112299465241,0.0,0.06951871657754011,0.06417112299465241,0.7167427167427167,0.25587925587925586,0.01755001755001755,0.009828009828009828,0.0
14000US17031832600,0.8325688073394495,0.14311926605504588,0.01651376146788991,0.007568807339449542,0.00022935779816513763,0.8278481012658228,0.1478481012658228,0.018227848101265823,0.005822784810126582,0.00025316455696202533,1.0,0.0,0.0,0.0,0.0,0.8691099476439791,0.10471204188481675,0.0,0.02617801047120419,0.0,0.8280683583635422,0.14888658726048679,0.017089590885551526,0.005955463490419472,0.0,0.8102189781021898,0.06569343065693431,0.043795620437956206,0.072992700729927,0.0072992700729927005,0.8332938669192517,0.14563106796116504,0.015628699976320153,0.005446365143263083,0.0
14000US17031836900,0.941784548422198,0.026115342763873776,0.0,0.032100108813928184,0.0,1.0,0.0,0.0,0.0,0.0,0.9491315136476427,0.014267990074441687,0.0,0.03660049627791563,0.0,0.4791666666666667,0.5208333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9391353811149032,0.027303754266211604,0.0,0.0335608646188851,0.0
