GEOID_Data,mgt,svc,sls,con,prod,white_mgt,white_svc,white_sls,white_con,white_prod,black_mgt,black_svc,black_sls,black_con,black_prod,other_mgt,other_svc,other_sls,other_con,other_prod,nhisp_white_mgt,nhisp_white_svc,nhisp_white_sls,nhisp_white_con,nhisp_white_prod,hisp_mgt,hisp_svc,hisp_sls,hisp_con,hisp_prod,nhisp_mgt,nhisp_svc,nhisp_sls,nhisp_con,nhisp_prod
14000US17031611300,0.2016376663254862,0.3091095189355169,0.12896622313203684,0.10030706243602866,0.2599795291709314,0.46190476190476193,0.09523809523809523,0.1523809523809524,0.0,0.2904761904761905,0.4827586206896552,0.0,0.10344827586206896,0.0,0.41379310344827586,0.06758832565284179,0.43317972350230416,0.1259600614439324,0.15053763440860216,0.2227342549923195,0.96875,0.0,0.03125,0.0,0.0,0.14402810304449648,0.35362997658079626,0.14637002341920374,0.11475409836065574,0.24121779859484777,0.6016260162601627,0.0,0.008130081300813009,0.0,0.3902439024390244
14000US17031611400,0.19246190858059342,0.16439454691259023,0.1724137931034483,0.1595829991980754,0.3111467522052927,0.2301980198019802,0.24257425742574257,0.32673267326732675,0.0,0.2004950495049505,0.0,0.0,1.0,0.0,0.0,0.1777509068923821,0.1293833131801693,0.08101571946795647,0.24062877871825877,0.37122128174123337,0.4827586206896552,0.0,0.5172413793103449,0.0,0.0,0.18801996672212978,0.17054908485856904,0.15307820299500832,0.16555740432612312,0.3227953410981697,0.3111111111111111,0.0,0.6888888888888889,0.0,0.0
14000US17031611500,0.13935810810810811,0.2905405405405405,0.10388513513513513,0.13597972972972974,0.3302364864864865,0.08590308370044053,0.1894273127753304,0.15638766519823788,0.22687224669603523,0.34140969162995594,0.0,0.8125,0.1875,0.0,0.0,0.18475073313782991,0.32111436950146627,0.06304985337243402,0.08504398826979472,0.3460410557184751,0.14545454545454545,0.12727272727272726,0.5636363636363636,0.0,0.16363636363636364,0.1452358926919519,0.27567067530064754,0.07678075855689177,0.14893617021276595,0.35337650323774283,0.07766990291262135,0.44660194174757284,0.3883495145631068,0.0,0.08737864077669903
14000US17031611900,0.19576719576719576,0.27336860670194,0.2751322751322751,0.08112874779541446,0.1746031746031746,0.11009174311926606,0.1926605504587156,0.14678899082568808,0.3394495412844037,0.21100917431192662,0.24688279301745636,0.2543640897755611,0.3491271820448878,0.0,0.14962593516209477,0.0,0.5614035087719298,0.0,0.15789473684210525,0.2807017543859649,1.0,0.0,0.0,0.0,0.0,0.0,0.34415584415584416,0.1038961038961039,0.2987012987012987,0.2532467532467532,0.2687651331719128,0.2469733656174334,0.3389830508474576,0.0,0.14527845036319612
14000US17031681200,0.22204213938411668,0.39546191247974066,0.2852512155591572,0.0,0.09724473257698542,0.0,0.5384615384615384,0.0,0.0,0.46153846153846156,0.25984251968503935,0.30118110236220474,0.3464566929133858,0.0,0.09251968503937008,0.052083333333333336,0.875,0.0,0.0,0.07291666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22422258592471359,0.3993453355155483,0.28805237315875615,0.0,0.088379705400982
14000US17031810400,0.5736106597335067,0.07214819629509263,0.22619434514137146,0.10074748131296718,0.027299317517062074,0.5543401552575864,0.07304163726182075,0.23747353563867327,0.1058574453069866,0.02928722653493296,0.3673469387755102,0.30612244897959184,0.30612244897959184,0.0,0.02040816326530612,0.9072164948453608,0.0,0.041237113402061855,0.05154639175257732,0.0,0.5571837026447463,0.07147962830593281,0.23445318084345962,0.10721944245889921,0.029664045746962117,0.6024096385542169,0.08433734939759036,0.30120481927710846,0.012048192771084338,0.0,0.572812291249165,0.07181028724114896,0.22411489645958585,0.10320641282565131,0.028056112224448898
14000US17031691200,0.24390243902439024,0.2475609756097561,0.32439024390243903,0.03414634146341464,0.15,0.0,1.0,0.0,0.0,0.0,0.24937655860349128,0.2506234413965087,0.3117206982543641,0.034912718204488775,0.15336658354114713,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,0.24390243902439024,0.2475609756097561,0.32439024390243903,0.03414634146341464,0.15
14000US17031691100,0.2708333333333333,0.3854166666666667,0.16015625,0.06380208333333333,0.11979166666666667,,,,,,0.24016282225237448,0.4016282225237449,0.16689280868385345,0.06648575305291723,0.1248303934871099,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.2708333333333333,0.3854166666666667,0.16015625,0.06380208333333333,0.11979166666666667
14000US17031730100,0.3067484662576687,0.2985685071574642,0.2791411042944785,0.03885480572597137,0.07668711656441718,0.0,1.0,0.0,0.0,0.0,0.2863247863247863,0.30982905982905984,0.2831196581196581,0.0405982905982906,0.08012820512820513,0.8,0.0,0.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30927835051546393,0.30103092783505153,0.27319587628865977,0.03917525773195876,0.07731958762886598
14000US17031730300,0.24437299035369775,0.2829581993569132,0.09646302250803858,0.0,0.3762057877813505,,,,,,0.23202614379084968,0.2875816993464052,0.09803921568627451,0.0,0.38235294117647056,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,0.24437299035369775,0.2829581993569132,0.09646302250803858,0.0,0.3762057877813505
14000US17031730400,0.29707542329399694,0.2965623396613648,0.28476141611082606,0.043099025141098,0.07850179579271421,0.3902439024390244,0.43902439024390244,0.17073170731707318,0.0,0.0,0.2965738758029979,0.29978586723768735,0.29336188436830835,0.028372591006423982,0.08190578158458243,0.225,0.0,0.0,0.775,0.0,0.375,0.45,0.175,0.0,0.0,0.03125,0.0,0.0,0.96875,0.0,0.3015127803860198,0.3015127803860198,0.2895148669796557,0.02764736567553469,0.07981220657276995
14000US17031730500,0.4932102118413905,0.22270505160239001,0.10700706137968495,0.038565996740901685,0.1385116784356328,0.1,0.0,0.9,0.0,0.0,0.5011049723756906,0.2265193370165746,0.09834254143646409,0.039226519337016576,0.13480662983425415,0.0,0.0,0.47619047619047616,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49293478260869567,0.22282608695652173,0.10706521739130435,0.03858695652173913,0.13858695652173914
14000US17031730600,0.4532139951179821,0.13995117982099267,0.31163547599674535,0.008136696501220505,0.0870626525630594,0.22857142857142856,0.0,0.7714285714285715,0.0,0.0,0.4525862068965517,0.1482758620689655,0.30689655172413793,0.0,0.09224137931034483,0.7058823529411765,0.0,0.0,0.29411764705882354,0.0,0.22857142857142856,0.0,0.7714285714285715,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.45693191140278916,0.14109926168990977,0.31419196062346183,0.0,0.08777686628383921
14000US17031381200,0.39829302987197723,0.09246088193456614,0.32147937411095306,0.06685633001422475,0.12091038406827881,,,,,,0.39829302987197723,0.09246088193456614,0.32147937411095306,0.06685633001422475,0.12091038406827881,,,,,,,,,,,,,,,,0.39829302987197723,0.09246088193456614,0.32147937411095306,0.06685633001422475,0.12091038406827881
14000US17031381400,0.4603174603174603,0.2481962481962482,0.2077922077922078,0.011544011544011544,0.07215007215007214,0.0,0.0,1.0,0.0,0.0,0.45248868778280543,0.2594268476621418,0.20060331825037708,0.012066365007541479,0.07541478129713423,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,0.4603174603174603,0.2481962481962482,0.2077922077922078,0.011544011544011544,0.07215007215007214
14000US17031381700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14000US17031440300,0.4489125974558884,0.1903980303652031,0.21953221173574067,0.053344275748871565,0.08781288469429627,,,,,,0.4486863711001642,0.19047619047619047,0.21962233169129722,0.053366174055829226,0.08784893267651889,1.0,0.0,0.0,0.0,0.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.4486863711001642,0.19047619047619047,0.21962233169129722,0.053366174055829226,0.08784893267651889
14000US17031612000,0.2603036876355748,0.2754880694143167,0.36225596529284165,0.0455531453362256,0.05639913232104121,0.0,1.0,0.0,0.0,0.0,0.32,0.20266666666666666,0.4266666666666667,0.0,0.050666666666666665,0.0,0.3269230769230769,0.1346153846153846,0.40384615384615385,0.1346153846153846,,,,,,0.0,0.5930232558139535,0.08139534883720931,0.2441860465116279,0.08139534883720931,0.32,0.20266666666666666,0.4266666666666667,0.0,0.050666666666666665
14000US17031612100,0.15857605177993528,0.3948220064724919,0.13268608414239483,0.0,0.313915857605178,,,,,,0.17073170731707318,0.4959349593495935,0.11382113821138211,0.0,0.21951219512195122,0.1111111111111111,0.0,0.20634920634920634,0.0,0.6825396825396826,,,,,,0.1111111111111111,0.0,0.20634920634920634,0.0,0.6825396825396826,0.17073170731707318,0.4959349593495935,0.11382113821138211,0.0,0.21951219512195122
14000US17031620100,0.2318840579710145,0.17481884057971014,0.2708333333333333,0.10371376811594203,0.21875,0.2070275403608737,0.16144349477682812,0.29154795821462487,0.08452041785375118,0.25546058879392214,,,,,,0.2545454545454545,0.18701298701298702,0.2519480519480519,0.12121212121212122,0.18528138528138527,0.2589928057553957,0.381294964028777,0.10071942446043165,0.14388489208633093,0.11510791366906475,0.21842105263157896,0.13,0.3021052631578947,0.11,0.2394736842105263,0.31493506493506496,0.4512987012987013,0.07792207792207792,0.06493506493506493,0.09090909090909091
14000US17031620200,0.18991416309012876,0.20600858369098712,0.17167381974248927,0.13948497854077252,0.2929184549356223,0.18779342723004694,0.25039123630672927,0.20970266040688576,0.07668231611893583,0.27543035993740217,,,,,,0.1945392491467577,0.10921501706484642,0.08873720136518772,0.2764505119453925,0.3310580204778157,0.2719298245614035,0.2850877192982456,0.07456140350877193,0.11842105263157894,0.25,0.15735294117647058,0.17352941176470588,0.2,0.1514705882352941,0.3176470588235294,0.2777777777777778,0.29365079365079366,0.09523809523809523,0.10714285714285714,0.2261904761904762
14000US17031620300,0.3019980347199476,0.24009171306911234,0.2037340320995742,0.06059613494923027,0.1935800851621356,0.32150170648464166,0.23208191126279865,0.178839590443686,0.09761092150170649,0.16996587030716723,0.34545454545454546,0.6545454545454545,0.0,0.0,0.0,0.28180039138943247,0.2328767123287671,0.23483365949119372,0.0273972602739726,0.22309197651663404,0.5007751937984496,0.17829457364341086,0.16744186046511628,0.034108527131782945,0.11937984496124031,0.2543859649122807,0.2482456140350877,0.20701754385964913,0.07149122807017544,0.218859649122807,0.4424320827943079,0.21604139715394566,0.19404915912031048,0.028460543337645538,0.11901681759379043
14000US17031620400,0.16516675489677077,0.25357331921651666,0.29168872419269454,0.05505558496559026,0.23451561672842774,0.2202753441802253,0.2127659574468085,0.19524405506883605,0.0,0.3717146433041302,0.0,0.0,0.9285714285714286,0.0,0.07142857142857142,0.12639405204460966,0.2871747211895911,0.3550185873605948,0.09665427509293681,0.13475836431226765,0.2235294117647059,0.36470588235294116,0.2823529411764706,0.0,0.12941176470588237,0.16907097518753605,0.241200230813618,0.2890940565493364,0.05193306405077899,0.24870167339873053,0.12179487179487179,0.391025641025641,0.32051282051282054,0.08974358974358974,0.07692307692307693
14000US17031730700,0.21675977653631284,0.25921787709497207,0.33743016759776534,0.09162011173184358,0.09497206703910614,,,,,,0.2255813953488372,0.26976744186046514,0.31046511627906975,0.09534883720930233,0.09883720930232558,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,0.21675977653631284,0.25921787709497207,0.33743016759776534,0.09162011173184358,0.09497206703910614
14000US17031740100,0.37642330877428,0.31279303415941057,0.14333556597454788,0.11922304085733422,0.04822505023442733,0.3642483171278983,0.3059087509349289,0.14285714285714285,0.13313388182498131,0.05385190725504862,0.0,1.0,0.0,0.0,0.0,0.5639097744360902,0.2631578947368421,0.17293233082706766,0.0,0.0,0.3657230298393267,0.30757459831675593,0.135424636572303,0.13618974751338944,0.05508798775822494,0.4144736842105263,0.34210526315789475,0.24342105263157895,0.0,0.0,0.372110365398956,0.3094705443698732,0.1319910514541387,0.13273676360924683,0.053691275167785234
14000US17031740200,0.3426223651304037,0.29117541979278316,0.2465166130760986,0.05251875669882101,0.06716684530189353,0.31382765531062123,0.3038076152304609,0.25250501002004005,0.058917835671342685,0.07094188376753507,0.4,0.2222222222222222,0.37777777777777777,0.0,0.0,0.61003861003861,0.18146718146718147,0.16602316602316602,0.0,0.04247104247104247,0.320656871218669,0.2999135695764909,0.25021607605877266,0.05704407951598963,0.07216940363007779,0.25,0.3135593220338983,0.3305084745762712,0.0635593220338983,0.0423728813559322,0.351150994927819,0.2891143191572376,0.2387826765509169,0.05150214592274678,0.06944986344127975
14000US17031740300,0.36142625607779577,0.2585089141004862,0.21758508914100486,0.06523500810372772,0.09724473257698542,0.37280296022201664,0.2872340425531915,0.15448658649398705,0.07446808510638298,0.11100832562442182,0.10256410256410256,0.0,0.8974358974358975,0.0,0.0,0.34210526315789475,0.07456140350877193,0.5833333333333334,0.0,0.0,0.37087378640776697,0.2878640776699029,0.1529126213592233,0.07815533980582524,0.11019417475728155,0.2775800711743772,0.13523131672597866,0.5409252669039146,0.0,0.046263345195729534,0.37219935985368086,0.27434842249657065,0.17604023776863284,0.07361682670324646,0.10379515317786922
14000US17031740400,0.3853476821192053,0.24172185430463577,0.17259933774834438,0.07367549668874172,0.12665562913907286,0.3808837656099904,0.24687800192122958,0.1484149855907781,0.08549471661863593,0.138328530259366,0.3281853281853282,0.2702702702702703,0.33204633204633205,0.0,0.0694980694980695,0.7066666666666667,0.0,0.29333333333333333,0.0,0.0,0.38130563798219586,0.2354104846686449,0.15281899109792285,0.08803165182987141,0.142433234421365,0.5581395348837209,0.4418604651162791,0.0,0.0,0.0,0.3789699570815451,0.23433476394849787,0.17896995708154506,0.07639484978540773,0.1313304721030043
14000US17031320101,0.828959788559562,0.055880687181423444,0.10534264678119691,0.0,0.009816877477817633,0.9047902409997025,0.0,0.07973817316274918,0.0,0.015471585837548348,0.8971291866028708,0.0,0.10287081339712918,0.0,0.0,0.642292490118577,0.19499341238471674,0.1627140974967062,0.0,0.0,0.9490322580645161,0.0,0.05096774193548387,0.0,0.0,0.21677215189873417,0.46835443037974683,0.23259493670886075,0.0,0.08227848101265822,0.9118971061093247,0.0,0.08810289389067524,0.0,0.0
14000US17031330103,0.7582954354050867,0.07529055078322384,0.16321374431531077,0.0,0.0032002694963786426,0.7417734237628737,0.09469982416478272,0.16352675207234363,0.0,0.0,0.7188405797101449,0.050724637681159424,0.23043478260869565,0.0,0.0,0.9670138888888888,0.0,0.0,0.0,0.03298611111111111,0.7321521625846795,0.09822824387701928,0.1696195935383012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7498692696531288,0.07791528673522748,0.16890360815757363,0.0,0.0033118354540700714
14000US17031380600,0.3772915434654051,0.22117090479006504,0.21466587817859256,0.007096392667060911,0.1797752808988764,0.21487603305785125,0.05371900826446281,0.3925619834710744,0.0,0.33884297520661155,0.4061102831594635,0.2503725782414307,0.169150521609538,0.00894187779433681,0.16542473919523099,0.38317757009345793,0.2336448598130841,0.38317757009345793,0.0,0.0,0.21487603305785125,0.05371900826446281,0.3925619834710744,0.0,0.33884297520661155,0.48,0.0,0.52,0.0,0.0,0.37416209628275443,0.2279098110907983,0.20536258379037173,0.007312614259597806,0.18525289457647776
14000US17031330102,0.7535500157778479,0.05222467655411802,0.1664562953613127,0.0,0.027769012306721363,0.766486220472441,0.03026574803149606,0.15994094488188976,0.0,0.04330708661417323,0.5486618004866181,0.19951338199513383,0.2518248175182482,0.0,0.0,0.8333333333333334,0.030303030303030304,0.13636363636363635,0.0,0.0,0.74,0.033698630136986304,0.1780821917808219,0.0,0.04821917808219178,0.7809667673716012,0.06646525679758308,0.15256797583081572,0.0,0.0,0.7503523608174771,0.05056377730796335,0.16807610993657504,0.0,0.031007751937984496
14000US17031330101,0.832660664389941,0.04501707544240919,0.1223222601676498,0.0,0.0,0.7693898655635988,0.045501551189245086,0.18510858324715615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9224353628023353,0.0475396163469558,0.030025020850708923,0.0,0.0,0.7503105590062111,0.02732919254658385,0.22236024844720498,0.0,0.0,0.8698224852071006,0.1301775147928994,0.0,0.0,0.0,0.8283038501560874,0.03503295178633368,0.1366631980575789,0.0,0.0
14000US17031460800,0.1608888888888889,0.2995555555555556,0.216,0.08088888888888889,0.24266666666666667,0.22924901185770752,0.38735177865612647,0.1541501976284585,0.05928853754940711,0.16996047430830039,0.17800289435600578,0.3140376266280753,0.2633863965267728,0.05209840810419682,0.19247467438494936,0.0,0.12154696132596685,0.12154696132596685,0.22099447513812154,0.5359116022099447,0.7105263157894737,0.2894736842105263,0.0,0.0,0.0,0.07969151670951156,0.2802056555269923,0.13881748071979436,0.14138817480719795,0.35989717223650386,0.20380434782608695,0.30978260869565216,0.25679347826086957,0.04891304347826087,0.18070652173913043
14000US17031630600,0.2013888888888889,0.2717013888888889,0.2265625,0.09722222222222222,0.203125,0.26103646833013433,0.29558541266794625,0.18042226487523993,0.10940499040307101,0.15355086372360843,0.0,0.7131147540983607,0.28688524590163933,0.0,0.0,0.18860510805500982,0.14145383104125736,0.2593320235756385,0.10805500982318271,0.3025540275049116,0.3,0.45,0.0,0.0,0.25,0.2203567681007345,0.20671563483735572,0.22875131164742918,0.11752360965372508,0.2266526757607555,0.11055276381909548,0.5829145728643216,0.21608040201005024,0.0,0.09045226130653267
14000US17031490200,0.3471264367816092,0.16168582375478927,0.2842911877394636,0.05134099616858238,0.15555555555555556,0.38636363636363635,0.6136363636363636,0.0,0.0,0.0,0.3502008032128514,0.14779116465863454,0.29076305220883536,0.05381526104417671,0.157429718875502,0.0,0.0,0.5625,0.0,0.4375,0.38636363636363635,0.6136363636363636,0.0,0.0,0.0,,,,,,0.3471264367816092,0.16168582375478927,0.2842911877394636,0.05134099616858238,0.15555555555555556
14000US17031612200,0.13747954173486088,0.29214402618657936,0.20458265139116202,0.08019639934533551,0.2855973813420622,0.036231884057971016,0.358695652173913,0.322463768115942,0.23550724637681159,0.04710144927536232,0.4307692307692308,0.13846153846153847,0.23461538461538461,0.0,0.19615384615384615,0.06705539358600583,0.3236151603498542,0.1457725947521866,0.048104956268221574,0.41545189504373176,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.04930332261521972,0.3065380493033226,0.2240085744908896,0.10503751339764202,0.31511254019292606,0.42214532871972316,0.24567474048442905,0.14186851211072665,0.0,0.1903114186851211
14000US17031844700,0.25569176882662,0.2504378283712785,0.24518388791593695,0.09807355516637478,0.15061295971978983,0.6875,0.0,0.0,0.3125,0.0,0.23908045977011494,0.2850574712643678,0.3218390804597701,0.059770114942528735,0.09425287356321839,0.19230769230769232,0.18269230769230768,0.0,0.19230769230769232,0.4326923076923077,1.0,0.0,0.0,0.0,0.0,0.21666666666666667,0.15833333333333333,0.0,0.25,0.375,0.2660753880266075,0.2749445676274945,0.31042128603104213,0.057649667405764965,0.09090909090909091
14000US17031844600,0.20077594568380214,0.3802133850630456,0.2434529582929195,0.02424830261881668,0.1513094083414161,0.0,1.0,0.0,0.0,0.0,0.21296296296296297,0.3816872427983539,0.25823045267489714,0.0257201646090535,0.12139917695473251,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2021484375,0.3828125,0.2451171875,0.0244140625,0.1455078125
14000US17031320102,0.8497607655502393,0.0,0.11929824561403508,0.03094098883572568,0.0,0.8565908115070846,0.0,0.14340918849291542,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8120713305898491,0.0,0.05486968449931413,0.13305898491083676,0.0,0.8522777532065458,0.0,0.14772224679345422,0.0,0.0,0.7193877551020408,0.0,0.0,0.28061224489795916,0.0,0.8584552568900987,0.0,0.12725416808438245,0.014290575025518884,0.0
14000US17031030101,0.46790052053209946,0.1844997108155003,0.10757663389242336,0.045112781954887216,0.19491035280508964,0.5,0.22400990099009901,0.09900990099009901,0.0,0.17698019801980197,0.5489614243323442,0.05934718100890208,0.14836795252225518,0.0,0.2433234421364985,0.3767123287671233,0.20205479452054795,0.0958904109589041,0.13356164383561644,0.1917808219178082,0.6283048211508554,0.16951788491446346,0.060653188180404355,0.0,0.14152410575427682,0.1457142857142857,0.29714285714285715,0.11714285714285715,0.17142857142857143,0.26857142857142857,0.5496736765772299,0.1559100797679478,0.10514865844815083,0.01305293691080493,0.17621464829586658
14000US17031030701,0.5440835266821346,0.21345707656612528,0.16009280742459397,0.016241299303944315,0.06612529002320186,0.5422993492407809,0.19956616052060738,0.18004338394793926,0.03036876355748373,0.04772234273318872,0.3681592039800995,0.3482587064676617,0.21890547263681592,0.0,0.06467661691542288,0.725,0.11,0.055,0.0,0.11,0.5921375921375921,0.1547911547911548,0.1891891891891892,0.02457002457002457,0.03931203931203931,0.48739495798319327,0.24369747899159663,0.05042016806722689,0.03361344537815126,0.18487394957983194,0.5531628532974427,0.20861372812920592,0.17765814266487215,0.013458950201884253,0.047106325706594884
14000US17031070103,0.7273476112026359,0.05024711696869852,0.18698517298187808,0.004942339373970346,0.030477759472817133,0.6618998978549541,0.06230847803881512,0.23186925434116445,0.006128702757916241,0.03779366700715015,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6616862326574173,0.06510138740661686,0.24226254002134473,0.0064034151547491995,0.02454642475987193,0.72,0.0,0.0,0.0,0.28,0.7276632302405498,0.05240549828178694,0.1950171821305842,0.005154639175257732,0.019759450171821305
14000US17031770602,0.254739336492891,0.1891785150078989,0.23420221169036334,0.09162717219589257,0.23025276461295419,0.198798470780994,0.18732932823593665,0.24249044238121245,0.08956854178044785,0.2818132168214091,,,,,,0.4008559201141227,0.19400855920114124,0.21255349500713266,0.09700427960057062,0.09557774607703282,0.3842746400885936,0.15282392026578073,0.2558139534883721,0.053156146179401995,0.1539313399778516,0.06117824773413897,0.24395770392749244,0.22885196374622357,0.13897280966767372,0.3270392749244713,0.46688741721854304,0.1291390728476821,0.24006622516556292,0.039735099337748346,0.12417218543046357
14000US17031831900,0.6669414674361088,0.08573784006595218,0.2019785655399835,0.0028854080791426216,0.04245671887881286,0.672808764940239,0.10358565737051793,0.18675298804780877,0.0034860557768924302,0.03336653386454183,0.5531914893617021,0.0,0.23404255319148937,0.0,0.2127659574468085,0.6495956873315364,0.0,0.2803234501347709,0.0,0.07008086253369272,0.6915550978372812,0.10710607621009269,0.1678681771369722,0.003604531410916581,0.029866117404737384,0.26666666666666666,0.0,0.5777777777777777,0.0,0.15555555555555556,0.7078600636074511,0.09450249886415266,0.1635620172648796,0.0031803725579282144,0.030895047705588367
14000US17031832600,0.7358762144656351,0.037783375314861464,0.20223101835192514,0.015113350125944584,0.008996041741633681,0.7451752658526979,0.0291453328081922,0.20441118550610476,0.011421819614021268,0.009846396218983852,0.07142857142857142,0.9285714285714286,0.0,0.0,0.0,0.672566371681416,0.07964601769911504,0.1902654867256637,0.05752212389380531,0.0,0.7455645161290323,0.029838709677419355,0.2028225806451613,0.011693548387096775,0.010080645161290322,0.5416666666666666,0.08333333333333333,0.375,0.0,0.0,0.7428251956764815,0.03615355944837868,0.1960491986582184,0.015654118524040254,0.009317927692881103
14000US17031836900,0.5444444444444444,0.29444444444444445,0.07592592592592592,0.0,0.08518518518518518,0.7671232876712328,0.2328767123287671,0.0,0.0,0.0,0.5417661097852029,0.30787589498806683,0.07398568019093078,0.0,0.07637231503579953,0.22916666666666666,0.2708333333333333,0.20833333333333334,0.0,0.2916666666666667,0.6530612244897959,0.3469387755102041,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.49693251533742333,0.32515337423312884,0.08384458077709611,0.0,0.09406952965235174
14000US17031841200,0.4026327734906945,0.22151611438946892,0.19019518837948252,0.05628688152519292,0.12936904221516116,0.503030303030303,0.18095238095238095,0.16103896103896104,0.0658008658008658,0.08917748917748917,0.5414364640883977,0.11602209944751381,0.2154696132596685,0.1270718232044199,0.0,0.23990772779700115,0.2975778546712803,0.223760092272203,0.02883506343713956,0.209919261822376,0.5531914893617021,0.12572533849129594,0.2205029013539652,0.07543520309477757,0.025145067698259187,0.3193612774451098,0.281437125748503,0.17697937458416502,0.04125083166999335,0.18097139055222888,0.5814285714285714,0.09285714285714286,0.21857142857142858,0.08857142857142856,0.018571428571428572
14000US17031839500,0.5457463884430177,0.1187800963081862,0.24237560192616373,0.05457463884430177,0.038523274478330656,0.6573033707865169,0.0449438202247191,0.20224719101123595,0.0,0.09550561797752809,0.5414634146341464,0.14634146341463414,0.2975609756097561,0.0,0.014634146341463415,0.4666666666666667,0.15,0.225,0.14166666666666666,0.016666666666666666,0.6724137931034483,0.022988505747126436,0.20689655172413793,0.0,0.09770114942528736,0.25,0.11956521739130435,0.2608695652173913,0.3695652173913043,0.0,0.5969868173258004,0.11864406779661017,0.2391713747645951,0.0,0.04519774011299435
14000US17031835800,0.4780793319415449,0.23695198329853862,0.20772442588726514,0.03966597077244259,0.037578288100208766,0.0,0.0,0.0,1.0,0.0,0.47244094488188976,0.28346456692913385,0.1968503937007874,0.0,0.047244094488188976,0.5764705882352941,0.06470588235294118,0.28823529411764703,0.07058823529411765,0.0,,,,,,0.3409090909090909,0.0,0.3712121212121212,0.2878787878787879,0.0,0.5,0.274818401937046,0.18159806295399517,0.0,0.043583535108958835
14000US17031838800,0.16122840690978887,0.34069097888675626,0.24088291746641075,0.09117082533589252,0.16602687140115163,0.22093023255813954,0.07364341085271318,0.13953488372093023,0.2364341085271318,0.32945736434108525,0.16376306620209058,0.41289198606271776,0.29965156794425085,0.013937282229965157,0.10975609756097561,0.08095238095238096,0.4714285714285714,0.20476190476190476,0.12380952380952381,0.11904761904761904,,,,,,0.1581196581196581,0.25213675213675213,0.16880341880341881,0.1858974358974359,0.23504273504273504,0.16376306620209058,0.41289198606271776,0.29965156794425085,0.013937282229965157,0.10975609756097561
14000US17031842300,0.6798191533086724,0.059186189889025895,0.1816687217427045,0.04192355117139334,0.03740238388820386,0.6863370547581074,0.03987240829346093,0.17916002126528444,0.046251993620414676,0.04837852206273259,0.6488888888888888,0.1688888888888889,0.13777777777777778,0.044444444444444446,0.0,0.6636085626911316,0.09480122324159021,0.22629969418960244,0.01529051987767584,0.0,0.6884097035040432,0.04043126684636118,0.1752021563342318,0.04690026954177898,0.04905660377358491,0.668918918918919,0.18243243243243243,0.11486486486486487,0.033783783783783786,0.0,0.6805251641137856,0.051203501094091906,0.18599562363238512,0.04245076586433261,0.03982494529540481
14000US17031841900,0.6035307098197867,0.15079073188672307,0.19345347554247885,0.008091210003677823,0.04413387274733358,0.6265743073047859,0.12909319899244331,0.21914357682619648,0.0069269521410579345,0.018261964735516372,0.5611285266457681,0.21630094043887146,0.16300940438871472,0.034482758620689655,0.025078369905956112,0.5751231527093597,0.16748768472906403,0.15517241379310345,0.0,0.1022167487684729,0.6647686832740214,0.10889679715302492,0.20355871886120996,0.007829181494661922,0.01494661921708185,0.2528301886792453,0.28679245283018867,0.3169811320754717,0.0,0.14339622641509434,0.6414017929910351,0.1361043194784026,0.18011409942950285,0.008964955175224124,0.03341483292583537
14000US17031843200,0.3875562218890555,0.20464767616191903,0.17166416791604197,0.09895052473763119,0.13718140929535233,0.5019354838709678,0.12387096774193548,0.15870967741935485,0.13548387096774195,0.08,0.4523809523809524,0.38095238095238093,0.0,0.0,0.16666666666666666,0.18947368421052632,0.30526315789473685,0.2231578947368421,0.056842105263157895,0.22526315789473683,0.6042471042471043,0.1274131274131274,0.17953667953667954,0.03474903474903475,0.05405405405405406,0.21944035346097202,0.24300441826215022,0.16200294550810015,0.16789396170839468,0.20765832106038293,0.5618320610687023,0.1648854961832061,0.18167938931297709,0.02748091603053435,0.06412213740458016
