GEOID_Data,married_couple_family,family_other,nonfamily,white_married_couple_family,white_family_other,white_nonfamily,black_married_couple_family,black_family_other,black_nonfamily,other_married_couple_family,other_family_other,other_nonfamily,nhisp_white_married_couple_family,nhisp_white_family_other,nhisp_white_nonfamily,hisp_married_couple_family,hisp_family_other,hisp_nonfamily,nhisp_married_couple_family,nhisp_family_other,nhisp_nonfamily
14000US17031711500,0.2973593570608496,0.5120551090700345,0.19058553386911595,1.0,0.0,0.0,0.2916666666666667,0.5162037037037037,0.19212962962962962,,,,,,,1.0,0.0,0.0,0.2916666666666667,0.5162037037037037,0.19212962962962962
14000US17031711300,0.24224519940915806,0.33234859675036926,0.4254062038404727,0.0,1.0,0.0,0.2496194824961948,0.3120243531202435,0.4383561643835616,0.0,1.0,0.0,0.0,1.0,0.0,,,,0.24224519940915806,0.33234859675036926,0.4254062038404727
14000US17031711400,0.27176470588235296,0.5011764705882353,0.22705882352941176,,,,0.2665036674816626,0.5134474327628362,0.2200488997555012,0.40625,0.1875,0.40625,,,,0.35,0.0,0.65,0.26987951807228916,0.5132530120481927,0.21686746987951808
14000US17031270500,0.08460236886632826,0.4433164128595601,0.4720812182741117,0.47058823529411764,0.0,0.5294117647058824,0.07317073170731707,0.4564459930313589,0.47038327526132406,,,,1.0,0.0,0.0,0.0,0.0,1.0,0.0859106529209622,0.45017182130584193,0.4639175257731959
14000US17031271200,0.136,0.49866666666666665,0.36533333333333334,0.3157894736842105,0.0,0.6842105263157895,0.07165109034267912,0.5825545171339563,0.34579439252336447,0.6285714285714286,0.0,0.37142857142857144,0.3157894736842105,0.0,0.6842105263157895,,,,0.136,0.49866666666666665,0.36533333333333334
14000US17031271300,0.12536443148688048,0.43440233236151604,0.4402332361516035,,,,0.11151079136690648,0.4676258992805755,0.420863309352518,0.18461538461538463,0.2923076923076923,0.5230769230769231,,,,0.34615384615384615,0.0,0.6538461538461539,0.10725552050473186,0.47003154574132494,0.4227129337539432
14000US17031271400,0.12167300380228137,0.45817490494296575,0.42015209125475284,0.7931034482758621,0.0,0.20689655172413793,0.07526881720430108,0.4774193548387097,0.44731182795698926,0.1875,0.59375,0.21875,0.7931034482758621,0.0,0.20689655172413793,0.0,0.4583333333333333,0.5416666666666666,0.12749003984063745,0.4581673306772908,0.41434262948207173
14000US17031350100,0.21852098600932712,0.04863424383744171,0.7328447701532311,0.13114754098360656,0.09016393442622951,0.7786885245901639,0.06398809523809523,0.05654761904761905,0.8794642857142857,0.38048090523338046,0.033946251768033946,0.5855728429985856,0.14678899082568808,0.10091743119266056,0.7522935779816514,0.0,0.0,1.0,0.22043010752688172,0.049059139784946235,0.730510752688172
14000US17031350400,0.09873060648801128,0.4400564174894217,0.461212976022567,0.0,0.0,1.0,0.10144927536231885,0.45217391304347826,0.4463768115942029,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.10028653295128939,0.4469914040114613,0.45272206303724927
14000US17031351000,0.09000861326442722,0.16580534022394489,0.7441860465116279,0.0,0.30952380952380953,0.6904761904761905,0.09882088714205503,0.20157215047725996,0.699606962380685,0.07221006564551423,0.0,0.9277899343544858,0.0,0.48148148148148145,0.5185185185185185,0.0,0.0,1.0,0.09284762327854287,0.17103509551310528,0.7361172812083518
14000US17031351400,0.07093023255813953,0.24069767441860465,0.6883720930232559,0.8846153846153846,0.11538461538461539,0.0,0.03291139240506329,0.22278481012658227,0.7443037974683544,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.8846153846153846,0.11538461538461539,0.0,0.0,1.0,0.0,0.07367149758454106,0.2113526570048309,0.714975845410628
14000US17031360200,0.12962962962962962,0.38095238095238093,0.4894179894179894,0.68,0.0,0.32,0.10096818810511757,0.3983402489626556,0.5006915629322268,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.10960757780784844,0.38971583220568334,0.5006765899864682
14000US17031430400,0.09363295880149813,0.3707865168539326,0.5355805243445693,0.0,0.0,1.0,0.10138648180242635,0.4289428076256499,0.4696707105719237,0.06666666666666667,0.0,0.9333333333333333,0.0,0.0,1.0,0.0,0.5,0.5,0.09520182787509521,0.3686214775323686,0.5361766945925361
14000US17031430600,0.2241169305724726,0.4177831912302071,0.35809987819732036,0.5263157894736842,0.47368421052631576,0.0,0.17842876165113183,0.4447403462050599,0.37683089214380827,0.7843137254901961,0.0,0.21568627450980393,,,,0.3333333333333333,0.3,0.36666666666666664,0.21997471554993678,0.4222503160556258,0.3577749683944374
14000US17031430800,0.2595797280593325,0.29913473423980225,0.44128553770086526,0.0,0.0,1.0,0.261519302615193,0.3013698630136986,0.43711083437110837,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.2668360864040661,0.2795425667090216,0.4536213468869123
14000US17031430500,0.07200429876410532,0.32240730789897903,0.6055883933369156,0.44,0.0,0.56,0.06184428492545555,0.3313086692435119,0.6068470458310325,,,,0.44,0.0,0.56,,,,0.07200429876410532,0.32240730789897903,0.6055883933369156
14000US17031430900,0.16904761904761906,0.26785714285714285,0.5630952380952381,,,,0.17444717444717445,0.2764127764127764,0.5491400491400491,0.0,0.0,1.0,,,,,,,0.16904761904761906,0.26785714285714285,0.5630952380952381
14000US17031610300,0.29528897523069453,0.3050024283632832,0.39970859640602235,0.4416167664670659,0.38173652694610777,0.17664670658682635,0.0,0.11026615969581749,0.8897338403041825,0.2774822695035461,0.3049645390070922,0.4175531914893617,0.36538461538461536,0.36538461538461536,0.2692307692307692,0.3167366526694661,0.34673065386922614,0.33653269346130776,0.20408163265306123,0.12755102040816327,0.6683673469387755
14000US17031681000,0.13729508196721313,0.32581967213114754,0.5368852459016393,1.0,0.0,0.0,0.1192468619246862,0.33263598326359833,0.5481171548117155,1.0,0.0,0.0,,,,1.0,0.0,0.0,0.12655601659751037,0.32987551867219916,0.5435684647302904
14000US17031681100,0.1568627450980392,0.4496732026143791,0.3934640522875817,,,,0.1568627450980392,0.4496732026143791,0.3934640522875817,,,,,,,,,,0.1568627450980392,0.4496732026143791,0.3934640522875817
14000US17031680500,0.04590818363273453,0.40119760479041916,0.5528942115768463,0.359375,0.21875,0.421875,0.0,0.4075829383886256,0.5924170616113744,0.0,1.0,0.0,0.0,0.34146341463414637,0.6585365853658537,0.6052631578947368,0.39473684210526316,0.0,0.0,0.4017278617710583,0.5982721382289417
14000US17031680900,0.12186559679037111,0.2668004012036108,0.6113340020060181,0.0,0.30612244897959184,0.6938775510204082,0.13636363636363635,0.29012345679012347,0.5735129068462402,0.0,0.0,1.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,1.0,0.12247983870967742,0.26814516129032256,0.609375
14000US17031720100,0.6959706959706959,0.13278388278388278,0.17124542124542125,0.7524475524475525,0.11328671328671329,0.13426573426573427,0.540625,0.175,0.284375,0.8596491228070176,0.14035087719298245,0.0,0.762962962962963,0.09481481481481481,0.14222222222222222,0.575,0.425,0.0,0.7005703422053232,0.12167300380228137,0.17775665399239543
14000US17031720200,0.5024783147459727,0.16604708798017348,0.33147459727385375,0.6808510638297872,0.16109422492401215,0.1580547112462006,0.39265850945494996,0.1635150166852058,0.44382647385984425,0.17543859649122806,0.2631578947368421,0.5614035087719298,0.6692913385826772,0.16692913385826771,0.16377952755905512,0.515625,0.09375,0.390625,0.5019354838709678,0.16903225806451613,0.32903225806451614
14000US17031720300,0.524983344437042,0.16722185209860094,0.3077948034643571,0.492725509214355,0.1037827352085354,0.4034917555771096,0.5724815724815725,0.3144963144963145,0.11302211302211303,0.746031746031746,0.25396825396825395,0.0,0.4786150712830957,0.10896130346232179,0.4124236252545825,0.6582278481012658,0.20253164556962025,0.13924050632911392,0.5175808720112518,0.16526019690576652,0.3171589310829817
14000US17031720400,0.6418128654970761,0.06871345029239766,0.2894736842105263,0.6512396694214876,0.04132231404958678,0.3074380165289256,0.3888888888888889,0.6111111111111112,0.0,0.7209302325581395,0.0,0.27906976744186046,0.6477462437395659,0.041736227045075125,0.3105175292153589,0.7333333333333333,0.0,0.26666666666666666,0.6353677621283255,0.07355242566510173,0.29107981220657275
14000US17031720500,0.6730769230769231,0.04532967032967033,0.2815934065934066,0.6874115983026874,0.04667609618104668,0.26591230551626593,0.0,0.0,1.0,0.4444444444444444,0.0,0.5555555555555556,0.6620795107033639,0.05045871559633028,0.2874617737003058,0.9137931034482759,0.0,0.08620689655172414,0.6522388059701493,0.049253731343283584,0.29850746268656714
14000US17031720600,0.5974643423137876,0.13312202852614896,0.2694136291600634,0.6271186440677966,0.125,0.2478813559322034,0.5094339622641509,0.15723270440251572,0.3333333333333333,,,,0.6271186440677966,0.125,0.2478813559322034,,,,0.5974643423137876,0.13312202852614896,0.2694136291600634
14000US17031720700,0.41723549488054607,0.1757679180887372,0.4069965870307167,0.43626062322946174,0.23796033994334279,0.32577903682719545,0.24271844660194175,0.19741100323624594,0.5598705501618123,0.9203980099502488,0.0,0.07960199004975124,0.43626062322946174,0.23796033994334279,0.32577903682719545,1.0,0.0,0.0,0.41120689655172415,0.17758620689655172,0.41120689655172415
14000US17031040600,0.4197924980047885,0.08459696727853153,0.49561053471668,0.46507177033492825,0.028708133971291867,0.5062200956937799,0.3382352941176471,0.1323529411764706,0.5294117647058824,0.12142857142857143,0.4785714285714286,0.4,0.45363908275174475,0.018943170488534396,0.5274177467597209,0.22142857142857142,0.5571428571428572,0.22142857142857142,0.444743935309973,0.025157232704402517,0.5300988319856245
14000US17031040700,0.3888213851761847,0.08869987849331713,0.5224787363304981,0.4082426127527216,0.07387247278382582,0.5178849144634525,0.30327868852459017,0.0,0.6967213114754098,0.3277310924369748,0.21428571428571427,0.4579831932773109,0.42295081967213116,0.06885245901639345,0.5081967213114754,0.16842105263157894,0.11578947368421053,0.7157894736842105,0.402321083172147,0.08704061895551257,0.5106382978723404
14000US17031040800,0.42038216560509556,0.08025477707006369,0.49936305732484076,0.40895953757225434,0.08526011560693642,0.5057803468208093,,,,0.5053763440860215,0.043010752688172046,0.45161290322580644,0.41158059467918623,0.07198748043818466,0.5164319248826291,0.4146341463414634,0.15853658536585366,0.4268292682926829,0.42105263157894735,0.07112375533428165,0.5078236130867709
14000US17031380100,0.19700967458223395,0.16182937554969218,0.6411609498680739,0.2,0.54,0.26,0.20245979186376536,0.14474929044465468,0.6527909176915799,0.0,0.13333333333333333,0.8666666666666667,0.23809523809523808,0.4523809523809524,0.30952380952380953,0.0,0.42105263157894735,0.5789473684210527,0.2003577817531306,0.15742397137745975,0.6422182468694096
14000US17031380200,0.06315789473684211,0.12064777327935222,0.8161943319838056,0.0,1.0,0.0,0.06800348735832606,0.10810810810810811,0.8238884045335658,0.0,0.14864864864864866,0.8513513513513513,0.0,1.0,0.0,0.0,0.0,1.0,0.0636734693877551,0.12163265306122449,0.8146938775510204
14000US17031431200,0.18147871545929797,0.2419716206123973,0.5765496639283048,0.0,0.0,1.0,0.187211093990755,0.24961479198767333,0.5631741140215717,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.18298192771084337,0.24397590361445784,0.5730421686746988
14000US17031431400,0.07039764359351988,0.2721649484536082,0.6574374079528719,0.10457516339869281,0.21568627450980393,0.6797385620915033,0.05791006146878033,0.28178582982853445,0.6603041087026852,0.2913907284768212,0.13245033112582782,0.5761589403973509,0.10457516339869281,0.21568627450980393,0.6797385620915033,0.0,0.0,1.0,0.07115212860970527,0.27508186960404885,0.6537660017862459
14000US17031050100,0.43307757885763,0.057971014492753624,0.5089514066496164,0.43416030534351147,0.05629770992366412,0.5095419847328244,1.0,0.0,0.0,0.24210526315789474,0.09473684210526316,0.6631578947368421,0.43416030534351147,0.05629770992366412,0.5095419847328244,0.1282051282051282,0.0,0.8717948717948718,0.4435626102292769,0.059964726631393295,0.4964726631393298
14000US17031610800,0.3873239436619718,0.29225352112676056,0.3204225352112676,0.3949579831932773,0.24369747899159663,0.36134453781512604,,,,0.34782608695652173,0.5434782608695652,0.10869565217391304,0.3885350318471338,0.24628450106157113,0.3651804670912951,0.13432835820895522,0.7164179104477612,0.14925373134328357,0.42115768463073855,0.23552894211576847,0.34331337325349304
14000US17031611300,0.4552605703048181,0.19960668633235004,0.34513274336283184,0.3010033444816054,0.3277591973244147,0.3712374581939799,0.0759493670886076,0.2721518987341772,0.6518987341772152,0.6446428571428572,0.11071428571428571,0.24464285714285713,0.0,0.3670886075949367,0.6329113924050633,0.5845959595959596,0.16540404040404041,0.25,0.0,0.32,0.68
14000US17031611400,0.40129449838187703,0.2373247033441208,0.36138079827400216,0.3047858942065491,0.181360201511335,0.5138539042821159,0.0,1.0,0.0,0.4883268482490272,0.25680933852140075,0.25486381322957197,0.0,0.0,1.0,0.4217687074829932,0.23129251700680273,0.3469387755102041,0.0,0.35555555555555557,0.6444444444444445
14000US17031611500,0.4219712525667351,0.22176591375770022,0.35626283367556466,0.2564705882352941,0.3247058823529412,0.4188235294117647,0.34615384615384615,0.0,0.6538461538461539,0.6133651551312649,0.18615751789976134,0.20047732696897375,0.1232876712328767,0.0958904109589041,0.7808219178082192,0.46303501945525294,0.2710765239948119,0.26588845654993515,0.2660098522167488,0.034482758620689655,0.6995073891625616
14000US17031611900,0.15294117647058825,0.40980392156862744,0.4372549019607843,0.31343283582089554,0.5074626865671642,0.1791044776119403,0.13367609254498714,0.4267352185089974,0.43958868894601544,0.09259259259259259,0.16666666666666666,0.7407407407407407,0.0,0.0,1.0,0.23853211009174313,0.3944954128440367,0.3669724770642202,0.12967581047381546,0.4139650872817955,0.456359102244389
14000US17031681200,0.10025062656641603,0.4573934837092732,0.4423558897243108,0.0,1.0,0.0,0.10533707865168539,0.398876404494382,0.4957865168539326,0.0625,0.9375,0.0,,,,0.0,1.0,0.0,0.10101010101010101,0.4532828282828283,0.4457070707070707
14000US17031810400,0.6017576318223867,0.1396854764107308,0.2585568917668825,0.6027397260273972,0.1360415682569674,0.2612187057156353,0.0,1.0,0.0,0.8064516129032258,0.0,0.1935483870967742,0.5991420400381315,0.13727359389895138,0.2635843660629171,1.0,0.0,0.0,0.5982267848810079,0.14092393840410639,0.26084927671488567
14000US17031691200,0.12145289443813848,0.5402951191827469,0.33825198637911463,,,,0.12369942196531791,0.5502890173410404,0.3260115606936416,0.0,0.0,1.0,,,,,,,0.12145289443813848,0.5402951191827469,0.33825198637911463
14000US17031691100,0.11784511784511785,0.5050505050505051,0.3771043771043771,,,,0.11799065420560748,0.4894859813084112,0.3925233644859813,0.11428571428571428,0.8857142857142857,0.0,,,,0.0,0.0,1.0,0.11986301369863013,0.5136986301369864,0.3664383561643836
14000US17031730100,0.29278794402583425,0.38105489773950485,0.3261571582346609,0.0,0.15151515151515152,0.8484848484848485,0.32731648616125153,0.3850782190132371,0.28760529482551145,0.0,0.75,0.25,0.0,0.15151515151515152,0.8484848484848485,,,,0.29278794402583425,0.38105489773950485,0.3261571582346609
14000US17031730300,0.22279792746113988,0.3601036269430052,0.4170984455958549,,,,0.23433242506811988,0.3651226158038147,0.40054495912806537,0.0,0.2631578947368421,0.7368421052631579,,,,,,,0.22279792746113988,0.3601036269430052,0.4170984455958549
14000US17031730400,0.3540502793296089,0.3819832402234637,0.2639664804469274,0.28,0.72,0.0,0.36954915003695493,0.36807095343680707,0.262379896526238,0.0,0.5740740740740741,0.42592592592592593,0.28,0.72,0.0,0.0,1.0,0.0,0.3618843683083512,0.3683083511777302,0.2698072805139186
14000US17031730500,0.23063877897117016,0.355568117580554,0.41379310344827586,0.0,0.0,1.0,0.22698684962835905,0.3596340766152087,0.41337907375643224,1.0,0.0,0.0,0.0,0.0,1.0,,,,0.23063877897117016,0.355568117580554,0.41379310344827586
14000US17031730600,0.340036563071298,0.340036563071298,0.31992687385740404,1.0,0.0,0.0,0.3427495291902072,0.3502824858757062,0.3069679849340866,0.0,0.0,1.0,1.0,0.0,0.0,,,,0.340036563071298,0.340036563071298,0.31992687385740404
14000US17031381200,0.275,0.030208333333333334,0.6947916666666667,,,,0.275,0.030208333333333334,0.6947916666666667,,,,,,,,,,0.275,0.030208333333333334,0.6947916666666667
14000US17031381400,0.09833795013850416,0.4695290858725762,0.43213296398891965,0.0,0.0,1.0,0.10990712074303406,0.4241486068111455,0.46594427244582043,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.10502958579881656,0.4334319526627219,0.46153846153846156
14000US17031381700,,,,,,,,,,,,,,,,,,,,,
14000US17031440300,0.27978774722624217,0.25084418716835505,0.4693680656054028,,,,0.27978774722624217,0.25084418716835505,0.4693680656054028,,,,,,,,,,0.27978774722624217,0.25084418716835505,0.4693680656054028
14000US17031612000,0.2153209109730849,0.2505175983436853,0.5341614906832298,0.6923076923076923,0.0,0.3076923076923077,0.20187793427230047,0.22769953051643194,0.5704225352112676,0.0,0.7741935483870968,0.22580645161290322,,,,0.36,0.48,0.16,0.19861431870669746,0.22401847575057737,0.5773672055427251
14000US17031612100,0.16292134831460675,0.4887640449438202,0.34831460674157305,,,,0.12025316455696203,0.4873417721518987,0.3924050632911392,0.5,0.5,0.0,,,,0.5,0.5,0.0,0.12025316455696203,0.4873417721518987,0.3924050632911392
14000US17031620100,0.5498338870431894,0.2666112956810631,0.18355481727574752,0.45,0.3191176470588235,0.23088235294117648,,,,0.6793893129770993,0.1984732824427481,0.12213740458015267,0.46107784431137727,0.1497005988023952,0.38922155688622756,0.5745341614906833,0.2639751552795031,0.16149068322981366,0.4495798319327731,0.2773109243697479,0.27310924369747897
14000US17031620200,0.4155672823218997,0.1437994722955145,0.44063324538258575,0.38552188552188554,0.09259259259259259,0.5218855218855218,,,,0.524390243902439,0.32926829268292684,0.14634146341463414,0.31301939058171746,0.07479224376731301,0.6121883656509696,0.4868421052631579,0.21578947368421053,0.29736842105263156,0.3439153439153439,0.07142857142857142,0.5846560846560847
14000US17031620300,0.3909502262443439,0.3067873303167421,0.302262443438914,0.4389380530973451,0.2336283185840708,0.3274336283185841,0.0,0.6428571428571429,0.35714285714285715,0.359375,0.369140625,0.271484375,0.36316695352839934,0.1686746987951807,0.46815834767641995,0.4128321451717434,0.34348671419313026,0.2436811406351264,0.3403298350824588,0.22188905547226387,0.43778110944527737
14000US17031620400,0.5096674400618716,0.2529002320185615,0.2374323279195669,0.4801829268292683,0.12042682926829268,0.39939024390243905,0.0,1.0,0.0,0.5451664025356577,0.38351822503961963,0.07131537242472266,0.29615384615384616,0.06923076923076923,0.6346153846153846,0.565,0.293,0.142,0.32081911262798635,0.11604095563139932,0.5631399317406144
14000US17031730700,0.3286802030456853,0.2626903553299492,0.4086294416243655,,,,0.3394736842105263,0.2723684210526316,0.3881578947368421,0.03571428571428571,0.0,0.9642857142857143,,,,,,,0.3286802030456853,0.2626903553299492,0.4086294416243655
14000US17031740100,0.45954962468723937,0.1451209341117598,0.39532944120100083,0.4579524680073126,0.15173674588665448,0.3903107861060329,0.0,0.38095238095238093,0.6190476190476191,0.5952380952380952,0.0,0.40476190476190477,0.46345975948196116,0.15356151711378355,0.3829787234042553,0.2857142857142857,0.1038961038961039,0.6103896103896104,0.4714795008912656,0.14795008912655971,0.3805704099821747
14000US17031740200,0.5927168183996167,0.09678965021562051,0.3104935313847628,0.59007164790174,0.0977482088024565,0.31218014329580346,,,,0.631578947368421,0.08270676691729323,0.2857142857142857,0.6019210245464247,0.08964781216648879,0.3084311632870864,0.1937984496124031,0.26356589147286824,0.5426356589147286,0.6189989785495403,0.08580183861082738,0.29519918283963226
14000US17031740300,0.5054151624548736,0.12841670964414648,0.3661681279009799,0.5388127853881278,0.11073059360730593,0.3504566210045662,,,,0.1925133689839572,0.29411764705882354,0.5133689839572193,0.5314726840855107,0.10985748218527316,0.3586698337292161,0.39906103286384975,0.3004694835680751,0.3004694835680751,0.518539976825029,0.10718424101969873,0.3742757821552723
14000US17031740400,0.3786510886882634,0.2012745618693574,0.4200743494423792,0.4203622735790131,0.20674578388507184,0.37289194253591507,0.056768558951965066,0.09606986899563319,0.8471615720524017,0.5094339622641509,0.49056603773584906,0.0,0.42101869761444227,0.2134107027724049,0.3655705996131528,0.2631578947368421,0.34210526315789475,0.39473684210526316,0.3835085777531821,0.1953514111787493,0.42114001106806864
14000US17031320101,0.33097022483289446,0.0435487137938019,0.6254810613733036,0.30864197530864196,0.03158196956646569,0.6597760551248923,0.146875,0.328125,0.525,0.4514991181657848,0.0,0.5485008818342152,0.3336436995654873,0.03414028553693358,0.6322160148975792,0.0,0.0,1.0,0.36262760763426544,0.04771415889924545,0.5896582334664892
14000US17031330103,0.27150480256136605,0.06766275346851654,0.6608324439701174,0.327720207253886,0.02104922279792746,0.6512305699481865,0.09215017064846416,0.2150170648464164,0.6928327645051194,0.35764705882352943,0.0,0.6423529411764706,0.3347667879589811,0.0,0.6652332120410188,0.0,0.3693181818181818,0.6306818181818182,0.2821024617431803,0.05588822355289421,0.6620093147039254
14000US17031380600,0.08769307424015944,0.3039362232187344,0.6083707025411061,0.1588785046728972,0.0,0.8411214953271028,0.06712962962962964,0.35300925925925924,0.5798611111111112,0.4,0.0,0.6,0.1588785046728972,0.0,0.8411214953271028,0.52,0.48,0.0,0.07664793050587634,0.29943791517629026,0.6239141543178334
14000US17031330102,0.21178072863466121,0.05532856656452162,0.7328907048008172,0.24787077826725404,0.0,0.752129221732746,0.0,0.1653764954257565,0.8346235045742435,0.3816793893129771,0.08587786259541985,0.5324427480916031,0.261378002528445,0.0,0.738621997471555,0.0513595166163142,0.2719033232628399,0.676737160120846,0.2213602742197366,0.04239581454086235,0.736243911239401
14000US17031330101,0.5403983464862834,0.06275836151822622,0.3968432919954904,0.4978401727861771,0.024838012958963283,0.4773218142548596,0.0,0.0,1.0,0.6701298701298701,0.15714285714285714,0.17272727272727273,0.45287958115183247,0.030104712041884817,0.5170157068062827,0.7098765432098766,0.0,0.29012345679012347,0.5169020111253744,0.07145913564398802,0.4116388532306376
14000US17031460800,0.24086502609992544,0.5592841163310962,0.19985085756897839,0.46308724832214765,0.412751677852349,0.12416107382550336,0.10751445086705202,0.6335260115606937,0.2589595375722543,0.5168539325842697,0.4438202247191011,0.03932584269662921,0.0,0.0,1.0,0.512249443207127,0.44988864142538976,0.0378619153674833,0.10426008968609865,0.6143497757847534,0.28139013452914796
14000US17031630600,0.41148325358851673,0.3349282296650718,0.2535885167464115,0.49023861171366595,0.19305856832971802,0.31670281995661603,0.4090909090909091,0.06818181818181818,0.5227272727272727,0.3021148036253776,0.56797583081571,0.1299093655589124,0.3972602739726027,0.2328767123287671,0.3698630136986301,0.40028901734104044,0.37572254335260113,0.2239884393063584,0.4652777777777778,0.1388888888888889,0.3958333333333333
14000US17031490200,0.21308016877637131,0.31926863572433195,0.4676511954992968,0.0,0.38636363636363635,0.6136363636363636,0.2164343360234776,0.31548055759354365,0.46808510638297873,0.5333333333333333,0.4666666666666667,0.0,0.0,0.38636363636363635,0.6136363636363636,,,,0.21308016877637131,0.31926863572433195,0.4676511954992968
14000US17031612200,0.2963620230700976,0.4551907719609583,0.2484472049689441,0.24836601307189543,0.5065359477124183,0.24509803921568626,0.0708215297450425,0.660056657223796,0.26912181303116145,0.49786324786324787,0.2670940170940171,0.23504273504273504,0.125,0.875,0.0,0.3860845839017735,0.3615279672578445,0.252387448840382,0.12944162436548223,0.6294416243654822,0.24111675126903553
14000US17031844700,0.14548238897396631,0.4165390505359878,0.43797856049004597,0.12345679012345678,0.0,0.8765432098765432,0.0650759219088937,0.4880694143167028,0.44685466377440347,0.4954954954954955,0.42342342342342343,0.08108108108108109,0.0,0.0,1.0,0.436241610738255,0.31543624161073824,0.2483221476510067,0.05952380952380952,0.44642857142857145,0.49404761904761907
14000US17031844600,0.1668726823238566,0.5129789864029666,0.32014833127317677,0.5121951219512195,0.0,0.4878048780487805,0.15616438356164383,0.5164383561643836,0.3273972602739726,0.0,1.0,0.0,0.5121951219512195,0.0,0.4878048780487805,0.0,1.0,0.0,0.16832917705735662,0.5087281795511222,0.3229426433915212
14000US17031320102,0.31831216714461286,0.036050798852929125,0.645637034002458,0.30123099203475745,0.03548153511947864,0.663287472845764,,,,0.34056603773584904,0.03679245283018868,0.6226415094339622,0.3123123123123123,0.03678678678678678,0.6509009009009009,0.5288461538461539,0.0,0.47115384615384615,0.3089430894308943,0.037655113393239195,0.6534017971758665
14000US17031030101,0.31054131054131057,0.0811965811965812,0.6082621082621082,0.2876447876447876,0.015444015444015444,0.696911196911197,0.25635103926096997,0.18244803695150116,0.5612009237875288,0.38461538461538464,0.11930926216640503,0.49607535321821034,0.2556818181818182,0.01818181818181818,0.7261363636363637,0.5119453924914675,0.20477815699658702,0.2832764505119454,0.277992277992278,0.061224489795918366,0.6607832322118037
14000US17031030701,0.14218009478672985,0.11966824644549763,0.7381516587677726,0.15212981744421908,0.034482758620689655,0.8133874239350912,0.04680851063829787,0.2723404255319149,0.6808510638297872,0.29310344827586204,0.1724137931034483,0.5344827586206896,0.14606741573033707,0.038202247191011236,0.8157303370786517,0.4230769230769231,0.0,0.5769230769230769,0.11357702349869452,0.13185378590078328,0.7545691906005222
14000US17031070103,0.051583710407239816,0.0,0.9484162895927601,0.06256860592755215,0.0,0.9374313940724479,0.0,0.0,1.0,0.0,0.0,1.0,0.04946996466431095,0.0,0.950530035335689,0.21428571428571427,0.0,0.7857142857142857,0.04057971014492753,0.0,0.9594202898550724
14000US17031770602,0.5392030848329049,0.19473007712082263,0.2660668380462725,0.5163132137030995,0.23164763458401305,0.25203915171288743,,,,0.6242424242424243,0.05757575757575758,0.3181818181818182,0.49876237623762376,0.12995049504950495,0.3712871287128713,0.5287162162162162,0.32263513513513514,0.14864864864864866,0.5456431535269709,0.11618257261410789,0.3381742738589212
14000US17031831900,0.32714001327140013,0.023224950232249502,0.6496350364963503,0.36097560975609755,0.028455284552845527,0.6105691056910569,0.0,0.0,1.0,0.2033195020746888,0.0,0.7966804979253111,0.33614864864864863,0.02956081081081081,0.6342905405405406,0.24731182795698925,0.0,0.7526881720430108,0.3383800151400454,0.026495079485238455,0.6351249053747161
14000US17031832600,0.4988425925925926,0.022569444444444444,0.47858796296296297,0.5038119440914867,0.008894536213468869,0.4872935196950445,0.0,0.0,1.0,0.5433070866141733,0.1968503937007874,0.25984251968503935,0.5029013539651838,0.009026434558349452,0.4880722114764668,0.3611111111111111,0.08333333333333333,0.5555555555555556,0.50177304964539,0.02127659574468085,0.4769503546099291
14000US17031836900,0.035897435897435895,0.5401709401709401,0.4239316239316239,0.0,0.22972972972972974,0.7702702702702703,0.0440251572327044,0.6037735849056604,0.3522012578616352,0.0,0.3235294117647059,0.6764705882352942,0.0,0.34,0.66,0.0,0.5294117647058824,0.47058823529411764,0.03932584269662921,0.5411985018726592,0.41947565543071164
14000US17031841200,0.3859223300970874,0.23786407766990292,0.3762135922330097,0.41502463054187194,0.17857142857142858,0.4064039408866995,0.0,0.2796610169491525,0.7203389830508474,0.41643454038997213,0.298050139275766,0.28551532033426186,0.300531914893617,0.04521276595744681,0.6542553191489362,0.43710972346119537,0.3050847457627119,0.25780553077609275,0.27703984819734345,0.09487666034155598,0.6280834914611005
14000US17031839500,0.3462566844919786,0.05080213903743316,0.6029411764705882,0.851063829787234,0.0,0.14893617021276595,0.25585585585585585,0.023423423423423424,0.7207207207207207,0.37373737373737376,0.25252525252525254,0.37373737373737376,0.898876404494382,0.0,0.10112359550561797,0.34782608695652173,0.5434782608695652,0.10869565217391304,0.34615384615384615,0.018518518518518517,0.6353276353276354
14000US17031835800,0.2073669849931787,0.29195088676671216,0.5006821282401092,0.0,0.0,1.0,0.17833333333333334,0.28833333333333333,0.5333333333333333,0.4205607476635514,0.38317757009345793,0.19626168224299065,,,,0.3373493975903614,0.3493975903614458,0.3132530120481928,0.19076923076923077,0.2846153846153846,0.5246153846153846
