GEOID_Data,car,pub_trans,means_other,white_car,white_pub_trans,white_means_other,black_car,black_pub_trans,black_means_other,other_car,other_pub_trans,other_means_other,nhisp_white_car,nhisp_white_pub_trans,nhisp_white_means_other,hisp_car,hisp_pub_trans,hisp_means_other,nhisp_car,nhisp_pub_trans,nhisp_means_other
14000US17031242100,0.34162125340599453,0.24114441416893734,0.41723433242506813,0.388689407540395,0.26974865350089766,0.34156193895870735,0.0,1.0,0.0,0.19797687861271676,0.1315028901734104,0.6705202312138728,0.40029688273132114,0.2642256308758041,0.33547748639287484,0.305993690851735,0.2113564668769716,0.48264984227129337,0.3459335624284078,0.24474990454371898,0.40931653302787324
14000US17031242000,0.4061889250814332,0.37817589576547234,0.21563517915309446,0.45242626070409137,0.2982873453853473,0.24928639391056137,0.2930513595166163,0.459214501510574,0.24773413897280966,0.31240188383045525,0.5996860282574569,0.08791208791208792,0.452,0.3055,0.2425,0.27011494252873564,0.45977011494252873,0.27011494252873564,0.4143646408839779,0.37327348066298344,0.21236187845303867
14000US17031251200,0.8173673328738801,0.14334941419710545,0.039283252929014474,1.0,0.0,0.0,0.7928709055876686,0.15221579961464354,0.05491329479768786,0.861878453038674,0.13812154696132597,0.0,,,,0.8789346246973365,0.12106537530266344,0.0,0.7928709055876686,0.15221579961464354,0.05491329479768786
14000US17031251300,0.6425452276980661,0.2314410480349345,0.1260137242669994,0.3695652173913043,0.30434782608695654,0.32608695652173914,0.6303724928366762,0.24570200573065903,0.12392550143266476,0.8260869565217391,0.08695652173913043,0.08695652173913043,0.32142857142857145,0.5,0.17857142857142858,0.6484848484848484,0.15151515151515152,0.2,0.6418636995827538,0.24061196105702365,0.11752433936022254
14000US17031051300,0.5686170212765957,0.16702127659574467,0.2643617021276596,0.5498704663212435,0.18458549222797926,0.2655440414507772,0.6076555023923444,0.13875598086124402,0.2535885167464115,0.7322834645669292,0.0,0.2677165354330709,0.5669348939283102,0.14045354791514264,0.29261155815654716,0.5118483412322274,0.44075829383886256,0.04739336492890995,0.5757938885560215,0.1324146195326543,0.29179149191132414
14000US17031600700,0.6511945392491467,0.040955631399317405,0.3078498293515358,0.6051779935275081,0.13592233009708737,0.2588996763754045,,,,0.6634948096885813,0.015570934256055362,0.3209342560553633,0.5878378378378378,0.14189189189189189,0.2702702702702703,0.7159090909090909,0.0,0.2840909090909091,0.6423584173778123,0.04654771140418929,0.3110938712179985
14000US17031600900,0.5557116104868914,0.22846441947565543,0.21582397003745318,0.4874118831822759,0.311178247734139,0.2014098690835851,0.4155844155844156,0.0,0.5844155844155844,0.6294559099437148,0.16791744840525327,0.2026266416510319,0.5253863134657837,0.2737306843267108,0.20088300220750552,0.4197002141327623,0.2291220556745182,0.3511777301927195,0.5937687237866986,0.22828040742959857,0.1779508687837028
14000US17031672000,0.7140221402214022,0.21125461254612546,0.07472324723247233,0.0,1.0,0.0,0.6982310093652445,0.21748178980228927,0.08428720083246619,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6948818897637795,0.22539370078740156,0.0797244094488189
14000US17031710900,0.610705596107056,0.3467153284671533,0.04257907542579075,1.0,0.0,0.0,0.5933926302414231,0.36213468869123255,0.044472681067344345,1.0,0.0,0.0,,,,1.0,0.0,0.0,0.5844155844155844,0.37012987012987014,0.045454545454545456
14000US17031711000,0.6983739837398374,0.24959349593495936,0.05203252032520325,1.0,0.0,0.0,0.6861252115059222,0.25972927241962773,0.05414551607445008,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6959016393442623,0.25163934426229506,0.05245901639344262
14000US17031711100,0.5817142857142857,0.1977142857142857,0.22057142857142858,1.0,0.0,0.0,0.5552855407047388,0.21020656136087484,0.2345078979343864,,,,,,,1.0,0.0,0.0,0.5552855407047388,0.21020656136087484,0.2345078979343864
14000US17031711200,0.6897214217098944,0.22046109510086456,0.08981748318924111,1.0,0.0,0.0,0.7514092446448704,0.15050732807215333,0.09808342728297632,0.27816901408450706,0.676056338028169,0.045774647887323945,1.0,0.0,0.0,0.2033195020746888,0.7966804979253111,0.0,0.7533948940793047,0.14502987506789788,0.10157523085279739
14000US17031711500,0.7194473963868225,0.20722635494155153,0.07332624867162593,1.0,0.0,0.0,0.7173447537473233,0.20877944325481798,0.07387580299785867,,,,,,,1.0,0.0,0.0,0.7173447537473233,0.20877944325481798,0.07387580299785867
14000US17031711300,0.8152173913043478,0.09420289855072464,0.09057971014492754,1.0,0.0,0.0,0.803088803088803,0.10038610038610038,0.09652509652509653,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.8152173913043478,0.09420289855072464,0.09057971014492754
