GEOID_Data,one_or_less,more_than_one,white_one_or_less,white_more_than_one,black_one_or_less,black_more_than_one,other_one_or_less,other_more_than_one,nhisp_white_one_or_less,nhisp_white_more_than_one,hisp_one_or_less,hisp_more_than_one,nhisp_one_or_less,nhisp_more_than_one
14000US17031480200,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0
14000US17031480300,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031480400,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031650400,0.9014171287738756,0.09858287122612445,0.9828571428571429,0.017142857142857144,1.0,0.0,0.8258823529411765,0.17411764705882352,1.0,0.0,0.875195007800312,0.12480499219968799,1.0,0.0
14000US17031650500,0.9708926261319534,0.02910737386804657,0.9624060150375939,0.03759398496240601,1.0,0.0,0.9666666666666667,0.03333333333333333,0.9724950884086444,0.0275049115913556,0.9560283687943263,0.04397163120567376,0.9833531510107015,0.016646848989298454
14000US17031660400,0.9843430905377808,0.015656909462219197,0.9633173843700159,0.03668261562998405,1.0,0.0,1.0,0.0,1.0,0.0,0.9824024483550114,0.017597551644988524,1.0,0.0
14000US17031821402,0.9920191540303273,0.007980845969672785,1.0,0.0,0.9915397631133672,0.008460236886632826,1.0,0.0,1.0,0.0,1.0,0.0,0.9918099918099919,0.00819000819000819
14000US17031290900,0.9173680183626626,0.08263198163733741,1.0,0.0,0.9165378670788253,0.08346213292117466,,,1.0,0.0,,,0.9173680183626626,0.08263198163733741
14000US17031291200,0.9131652661064426,0.08683473389355742,,,0.9109195402298851,0.08908045977011494,1.0,0.0,,,1.0,0.0,0.9109195402298851,0.08908045977011494
14000US17031421200,0.9747023809523809,0.025297619047619048,,,0.9743589743589743,0.02564102564102564,1.0,0.0,,,,,0.9747023809523809,0.025297619047619048
14000US17031271500,0.9810606060606061,0.01893939393939394,0.7142857142857143,0.2857142857142857,1.0,0.0,1.0,0.0,1.0,0.0,0.4444444444444444,0.5555555555555556,1.0,0.0
14000US17031292200,0.9469302809573361,0.053069719042663895,0.5172413793103449,0.4827586206896552,0.9789081885856079,0.02109181141439206,0.8412698412698413,0.15873015873015872,0.5172413793103449,0.4827586206896552,1.0,0.0,0.9442622950819672,0.05573770491803279
14000US17031292400,0.9869375907111756,0.013062409288824383,1.0,0.0,0.9843478260869565,0.01565217391304348,,,1.0,0.0,1.0,0.0,0.9866863905325444,0.013313609467455622
14000US17031292500,0.976051779935275,0.02394822006472492,1.0,0.0,0.9722430607651913,0.0277569392348087,1.0,0.0,1.0,0.0,1.0,0.0,0.9738145789101204,0.026185421089879687
14000US17031271800,1.0,0.0,,,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0
14000US17031280100,0.9742443593018306,0.025755640698169435,0.9751124437781109,0.024887556221889054,1.0,0.0,0.9691558441558441,0.030844155844155844,0.9732430689877498,0.02675693101225016,0.9439252336448598,0.056074766355140186,0.9764679003883939,0.023532099611606124
14000US17031280400,0.9646017699115044,0.035398230088495575,1.0,0.0,0.9609375,0.0390625,0.9122807017543859,0.08771929824561403,1.0,0.0,0.9295774647887324,0.07042253521126761,0.9696356275303644,0.030364372469635626
14000US17031300600,0.9600912200684151,0.039908779931584946,1.0,0.0,1.0,0.0,0.9281314168377823,0.07186858316221766,1.0,0.0,0.9481481481481482,0.05185185185185185,1.0,0.0
14000US17031300700,0.9630314232902033,0.036968576709796676,0.9491150442477876,0.05088495575221239,0.6590909090909091,0.3409090909090909,0.9804791481810116,0.019520851818988466,1.0,0.0,0.9620253164556962,0.0379746835443038,1.0,0.0
14000US17031301100,0.9506008010680908,0.049399198931909215,0.9595687331536388,0.04043126684636118,1.0,0.0,0.9393939393939394,0.06060606060606061,1.0,0.0,0.9406099518459069,0.0593900481540931,1.0,0.0
14000US17031301200,0.897687456201822,0.102312543798178,0.7253521126760564,0.2746478873239437,0.9769585253456221,0.02304147465437788,0.9693877551020408,0.030612244897959183,0.8556701030927835,0.14432989690721648,0.8790476190476191,0.12095238095238095,0.9496021220159151,0.050397877984084884
14000US17031480500,0.9756915339480302,0.024308466051969825,1.0,0.0,0.9705583756345177,0.029441624365482234,1.0,0.0,1.0,0.0,1.0,0.0,0.9724857685009488,0.027514231499051234
14000US17031490500,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0
14000US17031520200,0.9228070175438596,0.07719298245614035,0.9798387096774194,0.020161290322580645,1.0,0.0,0.8617021276595744,0.13829787234042554,0.92,0.08,0.9165775401069519,0.08342245989304813,0.9512195121951219,0.04878048780487805
14000US17031520300,0.984919396775871,0.015080603224128965,0.9731481481481481,0.026851851851851852,,,1.0,0.0,1.0,0.0,0.9820877084620135,0.017912291537986413,1.0,0.0
14000US17031520400,0.9610123119015048,0.03898768809849521,0.9367369589345172,0.06326304106548279,1.0,0.0,1.0,0.0,0.9320388349514563,0.06796116504854369,0.9655448717948718,0.03445512820512821,0.9345794392523364,0.06542056074766354
14000US17031520500,0.9315789473684211,0.06842105263157895,0.9607645875251509,0.039235412474849095,1.0,0.0,0.8657024793388429,0.13429752066115702,1.0,0.0,0.8991270611057226,0.1008729388942774,1.0,0.0
14000US17031520600,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031660500,0.950509461426492,0.049490538573508006,0.9443631039531479,0.055636896046852125,1.0,0.0,0.9467140319715808,0.05328596802841918,1.0,0.0,0.9410234171725932,0.05897658282740677,1.0,0.0
14000US17031660600,0.9660144181256437,0.03398558187435633,0.977112676056338,0.022887323943661973,0.9640491958372753,0.03595080416272469,0.9526813880126183,0.0473186119873817,1.0,0.0,0.9675174013921114,0.03248259860788863,0.9648148148148148,0.03518518518518519
14000US17031660700,0.9828660436137072,0.017133956386292833,1.0,0.0,0.9898305084745763,0.010169491525423728,0.8863636363636364,0.11363636363636363,,,0.9038461538461539,0.09615384615384616,0.9898305084745763,0.010169491525423728
14000US17031660800,0.9194224499301351,0.08057755006986493,1.0,0.0,0.8789279112754159,0.12107208872458411,0.9365558912386707,0.0634441087613293,1.0,0.0,0.9719525350593312,0.028047464940668825,0.8795081967213115,0.12049180327868853
14000US17031660900,0.9251743817374762,0.07482561826252378,0.8789237668161435,0.1210762331838565,0.9257142857142857,0.07428571428571429,1.0,0.0,1.0,0.0,0.9084745762711864,0.09152542372881356,0.9290171606864275,0.07098283931357255
14000US17031661000,0.9797360980207351,0.020263901979264844,1.0,0.0,0.9940239043824701,0.00597609561752988,0.925601750547046,0.07439824945295405,1.0,0.0,0.9186602870813397,0.08133971291866028,0.9947183098591549,0.00528169014084507
14000US17031151100,0.9626825310978907,0.03731746890210925,0.9924299772899319,0.00757002271006813,1.0,0.0,0.8856589147286822,0.11434108527131782,1.0,0.0,0.95,0.05,0.9727891156462585,0.027210884353741496
14000US17031151200,0.9660755589822668,0.03392444101773323,0.9885057471264368,0.011494252873563218,1.0,0.0,0.899390243902439,0.10060975609756098,0.9859514687100894,0.0140485312899106,0.9216152019002375,0.07838479809976247,0.9874429223744292,0.012557077625570776
14000US17031241500,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031241100,0.9798115746971736,0.020188425302826378,0.9811320754716981,0.018867924528301886,1.0,0.0,0.9675324675324676,0.032467532467532464,1.0,0.0,0.9295774647887324,0.07042253521126761,1.0,0.0
14000US17031241600,0.980319803198032,0.01968019680196802,0.9777158774373259,0.022284122562674095,1.0,0.0,1.0,0.0,0.9789719626168224,0.02102803738317757,0.9795918367346939,0.02040816326530612,0.9804489500362057,0.01955104996379435
14000US17031241300,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031241400,0.9880860876249039,0.01191391237509608,0.9850746268656716,0.014925373134328358,1.0,0.0,1.0,0.0,0.9831704668838219,0.016829533116178068,1.0,0.0,0.9863074204946997,0.013692579505300354
14000US17031243500,0.979802513464991,0.020197486535008975,0.9734982332155477,0.026501766784452298,1.0,0.0,1.0,0.0,0.9729078868151716,0.027092113184828417,1.0,0.0,0.978530534351145,0.021469465648854963
14000US17031250200,0.9195804195804196,0.08041958041958042,1.0,0.0,0.9101123595505618,0.0898876404494382,0.8632075471698113,0.13679245283018868,1.0,0.0,0.926208651399491,0.0737913486005089,0.9139784946236559,0.08602150537634409
14000US17031250300,0.9876140808344198,0.012385919165580182,1.0,0.0,1.0,0.0,0.9342560553633218,0.0657439446366782,1.0,0.0,0.9511568123393316,0.04884318766066838,1.0,0.0
14000US17031250400,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031250500,0.9938628158844766,0.006137184115523465,1.0,0.0,0.9776315789473684,0.02236842105263158,1.0,0.0,1.0,0.0,1.0,0.0,0.9913924050632912,0.008607594936708861
14000US17031071500,0.9793139565331238,0.020686043466876147,0.9766824085005903,0.023317591499409682,1.0,0.0,1.0,0.0,0.9765648175615544,0.023435182438445563,1.0,0.0,0.9788373961960889,0.021162603803911065
14000US17031071800,0.992773261065944,0.007226738934056007,1.0,0.0,0.9223300970873787,0.07766990291262135,1.0,0.0,1.0,0.0,1.0,0.0,0.9922330097087378,0.007766990291262136
14000US17031080100,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031080300,0.9906606710480802,0.00933932895191975,0.9927966101694915,0.007203389830508475,1.0,0.0,0.9799196787148594,0.020080321285140562,0.9926660914581535,0.007333908541846419,1.0,0.0,0.9902842749190356,0.009715725080964376
14000US17031080400,0.9724137931034482,0.027586206896551724,1.0,0.0,0.9408658922914467,0.059134107708553325,1.0,0.0,1.0,0.0,1.0,0.0,0.972069825436409,0.027930174563591023
14000US17031160100,0.960435212660732,0.03956478733926805,0.9445983379501385,0.055401662049861494,,,1.0,0.0,0.9400299850074962,0.05997001499250375,1.0,0.0,0.9532710280373832,0.04672897196261682
14000US17031160200,0.9911717495987159,0.00882825040128411,1.0,0.0,0.42105263157894735,0.5789473684210527,1.0,0.0,1.0,0.0,1.0,0.0,0.9899817850637522,0.010018214936247723
14000US17031160300,0.9796264855687606,0.02037351443123939,0.9811482433590403,0.018851756640959727,1.0,0.0,0.973384030418251,0.026615969581749048,0.9784735812133072,0.021526418786692758,0.9596774193548387,0.04032258064516129,0.9828834759710335,0.017116524028966424
14000US17031160400,0.9737771053958648,0.026222894604135148,0.9888888888888889,0.011111111111111112,1.0,0.0,0.9353146853146853,0.06468531468531469,0.9872988992379339,0.012701100762066046,0.9505154639175257,0.049484536082474224,0.9813084112149533,0.018691588785046728
14000US17031160700,0.9870638965111721,0.012936103488827911,1.0,0.0,1.0,0.0,0.9588528678304239,0.04114713216957606,1.0,0.0,0.9705357142857143,0.029464285714285714,1.0,0.0
14000US17031221300,0.9480609418282548,0.05193905817174515,0.9423480083857443,0.057651991614255764,1.0,0.0,0.9442896935933147,0.055710306406685235,0.9716981132075472,0.02830188679245283,0.891566265060241,0.10843373493975904,0.9778012684989429,0.022198731501057084
14000US17031221500,0.9904761904761905,0.009523809523809525,0.9869346733668342,0.01306532663316583,1.0,0.0,1.0,0.0,1.0,0.0,0.9670886075949368,0.03291139240506329,1.0,0.0
14000US17031221400,0.9737360472751149,0.026263952724885097,0.991635687732342,0.008364312267657992,0.8333333333333334,0.16666666666666666,0.94750656167979,0.05249343832020997,1.0,0.0,0.9176136363636364,0.08238636363636363,0.9906063193851409,0.009393680614859094
14000US17031250600,0.9659442724458205,0.034055727554179564,1.0,0.0,0.9634581105169341,0.036541889483065956,0.9739130434782609,0.02608695652173913,1.0,0.0,0.9826589595375722,0.017341040462427744,0.9633601429848079,0.03663985701519214
14000US17031250700,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031250800,0.9703989703989704,0.029601029601029602,0.8867924528301887,0.11320754716981132,0.9940652818991098,0.005934718100890208,0.74,0.26,1.0,0.0,0.6935483870967742,0.3064516129032258,0.9944055944055944,0.005594405594405594
14000US17031251000,0.9109947643979057,0.08900523560209424,0.0,1.0,0.9313725490196079,0.06862745098039216,1.0,0.0,,,0.8289473684210527,0.17105263157894737,0.9313725490196079,0.06862745098039216
14000US17031251100,0.9607957870099474,0.03920421299005266,0.6388888888888888,0.3611111111111111,1.0,0.0,0.9050632911392406,0.0949367088607595,1.0,0.0,0.7607142857142857,0.2392857142857143,1.0,0.0
14000US17031051400,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031060100,0.9687964338781575,0.031203566121842496,0.9926062846580407,0.0073937153419593345,1.0,0.0,0.8089887640449438,0.19101123595505617,0.9923954372623575,0.0076045627376425855,1.0,0.0,0.9678407350689127,0.03215926493108729
14000US17031060300,0.9967105263157895,0.003289473684210526,1.0,0.0,1.0,0.0,0.9781420765027322,0.02185792349726776,1.0,0.0,0.9615384615384616,0.038461538461538464,1.0,0.0
14000US17031060800,0.9904360056258791,0.009563994374120956,1.0,0.0,1.0,0.0,0.9527777777777777,0.04722222222222222,1.0,0.0,1.0,0.0,0.9896499238964992,0.010350076103500762
14000US17031160800,0.9786552828175027,0.021344717182497332,0.9746407438715131,0.0253592561284869,1.0,0.0,0.9853157121879589,0.014684287812041116,1.0,0.0,0.9553571428571429,0.044642857142857144,1.0,0.0
14000US17031160900,0.9819004524886877,0.01809954751131222,1.0,0.0,1.0,0.0,0.9272727272727272,0.07272727272727272,1.0,0.0,1.0,0.0,0.9757575757575757,0.024242424242424242
14000US17031161000,0.952912019826518,0.04708798017348203,0.9805510534846029,0.019448946515397084,0.6153846153846154,0.38461538461538464,0.9024390243902439,0.0975609756097561,1.0,0.0,0.8700564971751412,0.12994350282485875,0.9761904761904762,0.023809523809523808
14000US17031161100,0.9832689832689833,0.01673101673101673,0.9788617886178862,0.02113821138211382,1.0,0.0,1.0,0.0,0.9930675909878682,0.006932409012131715,0.8615384615384616,0.13846153846153847,0.9943820224719101,0.0056179775280898875
14000US17031161200,0.9675925925925926,0.032407407407407406,0.997229916897507,0.002770083102493075,0.8,0.2,0.9176829268292683,0.08231707317073171,1.0,0.0,0.9245689655172413,0.07543103448275862,1.0,0.0
14000US17031161300,0.9832551908908238,0.016744809109176157,1.0,0.0,1.0,0.0,0.9279538904899135,0.07204610951008646,1.0,0.0,0.96274217585693,0.037257824143070044,1.0,0.0
14000US17031170100,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031221600,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031242100,0.9964485032978183,0.0035514967021816335,0.9947800149142431,0.005219985085756898,1.0,0.0,1.0,0.0,0.9976869699306091,0.002313030069390902,0.9775280898876404,0.02247191011235955,0.9983268265476855,0.0016731734523145567
14000US17031242000,0.9570048309178744,0.042995169082125605,0.990578734858681,0.009421265141318977,0.7678018575851393,0.23219814241486067,1.0,0.0,0.9890196078431372,0.010980392156862745,1.0,0.0,0.9509641873278237,0.049035812672176306
14000US17031251200,0.9742143432715552,0.0257856567284448,1.0,0.0,0.9875647668393782,0.012435233160621761,0.8823529411764706,0.11764705882352941,1.0,0.0,0.9239543726235742,0.07604562737642585,0.9877300613496932,0.012269938650306749
14000US17031251300,0.9649484536082474,0.03505154639175258,1.0,0.0,0.9615384615384616,0.038461538461538464,1.0,0.0,1.0,0.0,1.0,0.0,0.9622501850481125,0.03774981495188749
14000US17031051300,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031600700,0.9850877192982456,0.014912280701754385,1.0,0.0,,,0.9794933655006032,0.020506634499396863,1.0,0.0,1.0,0.0,0.9823468328141225,0.017653167185877467
14000US17031600900,0.9756637168141593,0.024336283185840708,1.0,0.0,1.0,0.0,0.9414893617021277,0.05851063829787234,1.0,0.0,1.0,0.0,0.9694444444444444,0.030555555555555555
14000US17031672000,0.9508840864440079,0.04911591355599214,1.0,0.0,0.9440089585666294,0.055991041433370664,1.0,0.0,1.0,0.0,1.0,0.0,0.946751863684771,0.05324813631522897
14000US17031710900,0.9302325581395349,0.06976744186046512,1.0,0.0,0.927321668909825,0.07267833109017496,1.0,0.0,,,1.0,0.0,0.926530612244898,0.07346938775510205
14000US17031711000,0.9112833763996555,0.08871662360034453,1.0,0.0,0.9166666666666666,0.08333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.9192006950477846,0.08079930495221546
14000US17031711100,0.960427807486631,0.039572192513368985,1.0,0.0,0.9589345172031076,0.041065482796892344,1.0,0.0,,,1.0,0.0,0.9593406593406594,0.04065934065934066
14000US17031711200,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031711500,0.9758897818599311,0.024110218140068886,1.0,0.0,0.9756944444444444,0.024305555555555556,,,,,1.0,0.0,0.9756944444444444,0.024305555555555556
14000US17031711300,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0
14000US17031711400,0.9929411764705882,0.007058823529411765,,,0.9926650366748166,0.007334963325183374,1.0,0.0,,,1.0,0.0,0.9927710843373494,0.007228915662650603
14000US17031270500,0.9441624365482234,0.05583756345177665,1.0,0.0,0.9425087108013938,0.05749128919860627,,,1.0,0.0,1.0,0.0,0.9432989690721649,0.05670103092783505
14000US17031271200,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0
14000US17031271300,0.8979591836734694,0.10204081632653061,,,0.8741007194244604,0.12589928057553956,1.0,0.0,,,1.0,0.0,0.889589905362776,0.11041009463722397
14000US17031271400,0.9847908745247148,0.015209125475285171,1.0,0.0,1.0,0.0,0.75,0.25,1.0,0.0,1.0,0.0,0.9840637450199203,0.01593625498007968
14000US17031350100,0.9433710859427049,0.056628914057295136,0.7950819672131147,0.20491803278688525,1.0,0.0,0.9151343705799151,0.08486562942008487,0.8899082568807339,0.11009174311926606,0.0,1.0,0.9516129032258065,0.04838709677419355
14000US17031350400,0.9435825105782792,0.056417489421720736,1.0,0.0,0.9420289855072463,0.057971014492753624,1.0,0.0,1.0,0.0,1.0,0.0,0.9426934097421203,0.05730659025787966
14000US17031351000,0.9806201550387597,0.01937984496124031,1.0,0.0,0.9932622122403144,0.00673778775968557,0.9277899343544858,0.07221006564551423,1.0,0.0,1.0,0.0,0.9800088849400267,0.019991115059973346
14000US17031351400,0.9813953488372092,0.018604651162790697,1.0,0.0,1.0,0.0,0.6363636363636364,0.36363636363636365,1.0,0.0,0.5,0.5,1.0,0.0
14000US17031360200,0.9775132275132276,0.022486772486772486,1.0,0.0,0.9764868603042877,0.02351313969571231,1.0,0.0,1.0,0.0,1.0,0.0,0.9769959404600812,0.023004059539918808
14000US17031430400,0.952808988764045,0.04719101123595506,1.0,0.0,0.9454072790294628,0.05459272097053726,1.0,0.0,1.0,0.0,1.0,0.0,0.952018278750952,0.04798172124904798
14000US17031430600,0.9622411693057247,0.037758830694275276,1.0,0.0,0.9587217043941412,0.041278295605858856,1.0,0.0,,,1.0,0.0,0.9608091024020228,0.039190897597977246
14000US17031430800,0.9728059332509271,0.027194066749072928,1.0,0.0,0.9726027397260274,0.0273972602739726,,,1.0,0.0,0.0,1.0,1.0,0.0
14000US17031430500,0.9661472326706072,0.0338527673293928,1.0,0.0,0.9652125897294312,0.034787410270568746,,,1.0,0.0,,,0.9661472326706072,0.0338527673293928
14000US17031430900,1.0,0.0,,,1.0,0.0,1.0,0.0,,,,,1.0,0.0
14000US17031610300,0.8814958717824186,0.11850412821758136,0.9416167664670658,0.058383233532934134,1.0,0.0,0.8182624113475178,0.18173758865248227,1.0,0.0,0.853629274145171,0.14637072585482905,1.0,0.0
14000US17031681000,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0
14000US17031681100,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0
14000US17031680500,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031680900,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031720100,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031720200,0.9907063197026023,0.00929368029739777,1.0,0.0,0.9833147942157954,0.01668520578420467,1.0,0.0,1.0,0.0,1.0,0.0,0.9903225806451613,0.00967741935483871
14000US17031720300,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031720400,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031720500,0.9917582417582418,0.008241758241758242,0.9915134370579916,0.008486562942008486,1.0,0.0,1.0,0.0,0.9908256880733946,0.009174311926605505,1.0,0.0,0.991044776119403,0.008955223880597015
14000US17031720600,0.9508716323296355,0.0491283676703645,1.0,0.0,0.8050314465408805,0.1949685534591195,,,1.0,0.0,,,0.9508716323296355,0.0491283676703645
14000US17031720700,0.9880546075085325,0.011945392491467578,1.0,0.0,0.9773462783171522,0.022653721682847898,1.0,0.0,1.0,0.0,1.0,0.0,0.9879310344827587,0.01206896551724138
14000US17031040600,0.9720670391061452,0.027932960893854747,0.9904306220095693,0.009569377990430622,1.0,0.0,0.8214285714285714,0.17857142857142858,0.9900299102691924,0.009970089730807577,0.8214285714285714,0.17857142857142858,0.9910152740341419,0.008984725965858042
14000US17031040700,0.9945321992709599,0.0054678007290400975,0.9930015552099534,0.006998444790046656,1.0,0.0,1.0,0.0,1.0,0.0,0.9052631578947369,0.09473684210526316,1.0,0.0
14000US17031040800,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031380100,0.990325417766051,0.009674582233948988,1.0,0.0,0.9895931882686849,0.010406811731315043,1.0,0.0,1.0,0.0,1.0,0.0,0.9901610017889088,0.009838998211091235
14000US17031380200,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031431200,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031431400,0.925478645066274,0.07452135493372607,1.0,0.0,0.9181494661921709,0.08185053380782918,1.0,0.0,1.0,0.0,1.0,0.0,0.9246799642750819,0.07532003572491813
14000US17031050100,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031610800,0.977112676056338,0.022887323943661973,0.9726890756302521,0.0273109243697479,,,1.0,0.0,0.9723991507430998,0.027600849256900213,1.0,0.0,0.9740518962075848,0.02594810379241517
14000US17031611300,0.9646017699115044,0.035398230088495575,1.0,0.0,1.0,0.0,0.9357142857142857,0.06428571428571428,1.0,0.0,0.9545454545454546,0.045454545454545456,1.0,0.0
14000US17031611400,0.9201725997842503,0.07982740021574973,0.924433249370277,0.07556675062972293,1.0,0.0,0.914396887159533,0.08560311284046693,0.4482758620689655,0.5517241379310345,0.9342403628117913,0.06575963718820861,0.6444444444444445,0.35555555555555557
14000US17031611500,0.87782340862423,0.12217659137577003,0.92,0.08,1.0,0.0,0.7971360381861575,0.20286396181384247,1.0,0.0,0.8456549935149157,0.1543450064850843,1.0,0.0
14000US17031611900,0.9509803921568627,0.049019607843137254,1.0,0.0,0.9588688946015425,0.04113110539845758,0.8333333333333334,0.16666666666666666,1.0,0.0,0.9174311926605505,0.08256880733944955,0.9600997506234414,0.0399002493765586
14000US17031681200,0.993734335839599,0.006265664160401002,1.0,0.0,1.0,0.0,0.9375,0.0625,,,1.0,0.0,0.9936868686868687,0.006313131313131313
14000US17031810400,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
14000US17031691200,0.9738933030646992,0.026106696935300794,,,0.9734104046242774,0.026589595375722544,1.0,0.0,,,,,0.9738933030646992,0.026106696935300794
14000US17031691100,0.9113355780022446,0.08866442199775533,,,0.9439252336448598,0.056074766355140186,0.11428571428571428,0.8857142857142857,,,1.0,0.0,0.9098173515981736,0.09018264840182648
14000US17031730100,0.9870828848223897,0.012917115177610334,1.0,0.0,0.9855595667870036,0.01444043321299639,1.0,0.0,1.0,0.0,,,0.9870828848223897,0.012917115177610334
14000US17031730300,0.9715025906735751,0.02849740932642487,,,0.9700272479564033,0.02997275204359673,1.0,0.0,,,,,0.9715025906735751,0.02849740932642487
14000US17031730400,0.9902234636871509,0.009776536312849162,1.0,0.0,0.9896526237989652,0.010347376201034738,1.0,0.0,1.0,0.0,1.0,0.0,0.9900071377587437,0.009992862241256246
14000US17031730500,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0
14000US17031730600,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0
14000US17031381200,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0
14000US17031381400,0.9750692520775623,0.024930747922437674,1.0,0.0,0.9721362229102167,0.02786377708978328,1.0,0.0,1.0,0.0,1.0,0.0,0.9733727810650887,0.026627218934911243
14000US17031381700,,,,,,,,,,,,,,
14000US17031440300,1.0,0.0,,,1.0,0.0,,,,,,,1.0,0.0
14000US17031612000,0.9585921325051759,0.041407867494824016,1.0,0.0,0.9530516431924883,0.046948356807511735,1.0,0.0,,,1.0,0.0,0.953810623556582,0.046189376443418015
14000US17031612100,0.9129213483146067,0.08707865168539326,,,0.939873417721519,0.060126582278481014,0.7,0.3,,,0.7,0.3,0.939873417721519,0.060126582278481014
14000US17031620100,0.9393687707641196,0.0606312292358804,0.9220588235294118,0.07794117647058824,,,0.9618320610687023,0.03816793893129771,0.9640718562874252,0.03592814371257485,0.9306418219461697,0.06935817805383022,0.9747899159663865,0.025210084033613446
14000US17031620200,0.9868073878627969,0.013192612137203167,0.9831649831649831,0.016835016835016835,,,1.0,0.0,1.0,0.0,0.9736842105263158,0.02631578947368421,1.0,0.0
14000US17031620300,0.9475113122171945,0.05248868778280543,0.9672566371681416,0.03274336283185841,1.0,0.0,0.9228515625,0.0771484375,0.955249569707401,0.04475043029259897,0.9416720674011666,0.05832793259883344,0.9610194902548725,0.038980509745127435
14000US17031620400,0.9806651198762568,0.019334880123743233,0.961890243902439,0.038109756097560975,1.0,0.0,1.0,0.0,1.0,0.0,0.975,0.025,1.0,0.0
14000US17031730700,0.9923857868020305,0.007614213197969543,,,0.9921052631578947,0.007894736842105263,1.0,0.0,,,,,0.9923857868020305,0.007614213197969543
14000US17031740100,0.9791492910758965,0.020850708924103418,0.9771480804387569,0.022851919561243144,1.0,0.0,1.0,0.0,0.9768732654949122,0.02312673450508788,1.0,0.0,0.9777183600713012,0.022281639928698752
14000US17031740200,0.9726880689985625,0.02731193100143747,0.9764585465711362,0.02354145342886387,,,0.9172932330827067,0.08270676691729323,0.9754535752401281,0.02454642475987193,0.9147286821705426,0.08527131782945736,0.9765066394279878,0.02349336057201226
14000US17031740300,0.9824651882413615,0.017534811758638472,0.980593607305936,0.019406392694063926,,,1.0,0.0,0.9798099762470309,0.020190023752969122,1.0,0.0,0.9803012746234068,0.019698725376593278
