GEOID_Data,below_45000,45000_to_100000,above_100000,white_below_45000,white_45000_to_100000,white_above_100000,black_below_45000,black_45000_to_100000,black_above_100000,other_below_45000,other_45000_to_100000,other_above_100000,nhisp_white_below_45000,nhisp_white_45000_to_100000,nhisp_white_above_100000,hisp_below_45000,hisp_45000_to_100000,hisp_above_100000,nhisp_below_45000,nhisp_45000_to_100000,nhisp_above_100000
14000US17031250800,0.3758043758043758,0.47619047619047616,0.148005148005148,0.2641509433962264,0.41509433962264153,0.32075471698113206,0.4124629080118694,0.44510385756676557,0.142433234421365,0.0,0.96,0.04,0.2903225806451613,0.7096774193548387,0.0,0.08064516129032258,0.6451612903225806,0.27419354838709675,0.4013986013986014,0.46153846153846156,0.13706293706293707
14000US17031251000,0.6282722513089005,0.2801047120418848,0.09162303664921466,1.0,0.0,0.0,0.6928104575163399,0.30718954248366015,0.0,0.23809523809523808,0.20634920634920634,0.5555555555555556,,,,0.3684210526315789,0.17105263157894737,0.4605263157894737,0.6928104575163399,0.30718954248366015,0.0
14000US17031251100,0.6688121708601521,0.22469280280866002,0.10649502633118783,0.7291666666666666,0.0,0.2708333333333333,0.6552949538024165,0.24307036247334754,0.10163468372423597,0.7341772151898734,0.26582278481012656,0.0,1.0,0.0,0.0,0.7107142857142857,0.15,0.1392857142857143,0.6606018194541637,0.23932820153953813,0.1000699790062981
14000US17031051400,0.1345565749235474,0.22018348623853212,0.6452599388379205,0.09655172413793103,0.23310344827586207,0.670344827586207,0.5,0.21212121212121213,0.2878787878787879,0.15263157894736842,0.1736842105263158,0.6736842105263158,0.08832335329341318,0.2155688622754491,0.6961077844311377,0.2403846153846154,0.3076923076923077,0.4519230769230769,0.12200684150513112,0.20980615735461802,0.6681870011402509
14000US17031060100,0.19167904903417535,0.2852897473997028,0.5230312035661219,0.16820702402957485,0.2245841035120148,0.6072088724584104,0.0,1.0,0.0,0.42696629213483145,0.3089887640449438,0.2640449438202247,0.15874524714828897,0.2252851711026616,0.6159695817490495,0.625,0.15,0.225,0.1784073506891271,0.2894333843797856,0.5321592649310873
14000US17031060300,0.14226973684210525,0.27960526315789475,0.578125,0.17119838872104734,0.2719033232628399,0.5568982880161127,0.0,1.0,0.0,0.01639344262295082,0.16393442622950818,0.819672131147541,0.18085106382978725,0.25,0.5691489361702128,0.0,0.4326923076923077,0.5673076923076923,0.15557553956834533,0.2652877697841727,0.579136690647482
14000US17031060800,0.19746835443037974,0.459915611814346,0.3426160337552743,0.19327420546932741,0.48078344419807834,0.3259423503325942,0.4108527131782946,0.26356589147286824,0.32558139534883723,0.175,0.4166666666666667,0.4083333333333333,0.18328100470957615,0.4956828885400314,0.32103610675039246,0.35555555555555557,0.337037037037037,0.3074074074074074,0.18447488584474886,0.4700152207001522,0.3455098934550989
14000US17031160800,0.27801494130202775,0.423692636072572,0.29829242262540023,0.21893491124260356,0.45984784446322907,0.32121724429416737,0.0,1.0,0.0,0.38472834067547723,0.3524229074889868,0.26284875183553597,0.22373300370828184,0.3930778739184178,0.3831891223733004,0.33816964285714285,0.4642857142857143,0.19754464285714285,0.2229038854805726,0.38650306748466257,0.39059304703476483
14000US17031160900,0.23076923076923078,0.3031674208144796,0.4660633484162896,0.23582474226804123,0.30670103092783507,0.4574742268041237,0.35185185185185186,0.16666666666666666,0.48148148148148145,0.19272727272727272,0.32,0.48727272727272725,0.18816388467374812,0.3186646433990895,0.4931714719271624,0.3464285714285714,0.2571428571428571,0.3964285714285714,0.19151515151515153,0.3187878787878788,0.4896969696969697
14000US17031161000,0.22924411400247832,0.322180916976456,0.4485749690210657,0.1993517017828201,0.3273905996758509,0.473257698541329,0.6153846153846154,0.38461538461538464,0.0,0.2804878048780488,0.2926829268292683,0.4268292682926829,0.17279411764705882,0.34191176470588236,0.4852941176470588,0.4124293785310734,0.21468926553672316,0.3728813559322034,0.17777777777777778,0.3523809523809524,0.46984126984126984
14000US17031161100,0.12226512226512226,0.25611325611325614,0.6216216216216216,0.12032520325203253,0.21951219512195122,0.6601626016260163,0.1978021978021978,0.43956043956043955,0.3626373626373626,0.04225352112676056,0.3380281690140845,0.6197183098591549,0.1195840554592721,0.1975736568457539,0.682842287694974,0.07692307692307693,0.4307692307692308,0.49230769230769234,0.12640449438202248,0.2401685393258427,0.6334269662921348
14000US17031161200,0.33055555555555555,0.3472222222222222,0.32222222222222224,0.27977839335180055,0.3767313019390582,0.34349030470914127,0.6,0.2,0.2,0.4176829268292683,0.29573170731707316,0.2865853658536585,0.20045045045045046,0.36261261261261263,0.4369369369369369,0.39870689655172414,0.3599137931034483,0.2413793103448276,0.2792207792207792,0.33766233766233766,0.38311688311688313
14000US17031161300,0.4574681848626926,0.3060951105157401,0.23643670462156732,0.4868301544050863,0.2561307901907357,0.25703905540417804,0.0,0.3111111111111111,0.6888888888888889,0.42363112391930835,0.46397694524495675,0.11239193083573487,0.4231292517006803,0.2816326530612245,0.29523809523809524,0.5230998509687034,0.3442622950819672,0.13263785394932937,0.40389294403892945,0.2749391727493917,0.32116788321167883
14000US17031170100,0.4770164787510841,0.3295750216825672,0.19340849956634865,0.48320158102766797,0.32608695652173914,0.1907114624505929,0.47368421052631576,0.0,0.5263157894736842,0.4262295081967213,0.4098360655737705,0.16393442622950818,0.4953464322647363,0.3050672182006205,0.19958634953464321,0.4246575342465753,0.4383561643835616,0.136986301369863,0.4846077457795432,0.3138033763654419,0.2015888778550149
14000US17031221600,0.1122088920254058,0.22512350035285816,0.662667607621736,0.10100090991810737,0.27115559599636035,0.6278434940855323,0.0,0.0,1.0,0.17843866171003717,0.07806691449814127,0.7434944237918215,0.08664627930682976,0.23853211009174313,0.6748216106014271,0.25252525252525254,0.4292929292929293,0.3181818181818182,0.08941755537325677,0.19196062346185397,0.7186218211648893
14000US17031242100,0.1171993911719939,0.17453069507864027,0.7082699137493658,0.07755406413124534,0.23788217747949292,0.6845637583892618,0.0,0.0,1.0,0.20684039087947884,0.04071661237785016,0.752442996742671,0.08018504240555127,0.21202775636083268,0.707787201233616,0.3651685393258427,0.28651685393258425,0.34831460674157305,0.09258226436140547,0.1634132738427217,0.7440044617958729
14000US17031242000,0.22608695652173913,0.2178743961352657,0.5560386473429951,0.22611036339165544,0.09488559892328398,0.6790040376850606,0.3126934984520124,0.6563467492260062,0.030959752321981424,0.11877394636015326,0.37547892720306514,0.5057471264367817,0.15764705882352942,0.08,0.7623529411764706,0.6509803921568628,0.20392156862745098,0.1450980392156863,0.16639118457300275,0.21983471074380165,0.6137741046831956
14000US17031251200,0.5455278001611603,0.23045930701047543,0.22401289282836423,0.8773584905660378,0.12264150943396226,0.0,0.5461139896373057,0.21347150259067357,0.24041450777202072,0.3352941176470588,0.3941176470588235,0.27058823529411763,0.0,1.0,0.0,0.5703422053231939,0.25475285171102663,0.17490494296577946,0.5388548057259713,0.22392638036809817,0.23721881390593047
14000US17031251300,0.629553264604811,0.23573883161512027,0.13470790378006872,0.0,0.7096774193548387,0.2903225806451613,0.6621417797888386,0.22322775263951736,0.11463046757164404,0.3877551020408163,0.25510204081632654,0.35714285714285715,0.0,0.6086956521739131,0.391304347826087,0.36538461538461536,0.3173076923076923,0.3173076923076923,0.6498889711324944,0.22945965951147299,0.12065136935603257
14000US17031051300,0.10907424381301559,0.10357470210815765,0.7873510540788268,0.10926118626430802,0.11758584807492195,0.7731529656607701,0.0,0.0,1.0,0.22580645161290322,0.0,0.7741935483870968,0.06731946144430845,0.1383108935128519,0.7943696450428397,0.37209302325581395,0.0,0.627906976744186,0.05984766050054407,0.12295973884657237,0.8171926006528836
14000US17031600700,0.40789473684210525,0.38596491228070173,0.20614035087719298,0.41479099678456594,0.3183279742765273,0.26688102893890675,,,,0.40530759951749096,0.41133896260554886,0.18335343787696018,0.3964285714285714,0.30714285714285716,0.29642857142857143,0.7231638418079096,0.07344632768361582,0.2033898305084746,0.34994807892004154,0.4434060228452752,0.2066458982346833
14000US17031600900,0.308259587020649,0.40412979351032446,0.28761061946902655,0.26264044943820225,0.48314606741573035,0.2542134831460674,0.65,0.175,0.175,0.3173758865248227,0.33687943262411346,0.34574468085106386,0.2786885245901639,0.45752608047690013,0.2637853949329359,0.3188405797101449,0.322463768115942,0.358695652173913,0.3055555555555556,0.425,0.26944444444444443
14000US17031672000,0.5510805500982319,0.21905697445972494,0.22986247544204322,0.0,0.0,1.0,0.5520716685330347,0.21052631578947367,0.2374020156774916,0.6476190476190476,0.3333333333333333,0.01904761904761905,0.0,0.0,1.0,1.0,0.0,0.0,0.5133120340788072,0.2374866879659212,0.24920127795527156
14000US17031710900,0.603359173126615,0.2713178294573643,0.12532299741602068,0.0,0.0,1.0,0.6164199192462988,0.2691790040376851,0.11440107671601615,0.47368421052631576,0.5263157894736842,0.0,,,,0.6923076923076923,0.0,0.3076923076923077,0.5986394557823129,0.2857142857142857,0.11564625850340136
14000US17031711000,0.3953488372093023,0.35228251507321273,0.2523686477174849,0.0,1.0,0.0,0.40232974910394265,0.33512544802867383,0.2625448028673835,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.39009556907037357,0.35534317984361424,0.2545612510860122
