GEOID_Data,ag1,ag2,ag3,ag4,ag5,white_ag1,white_ag2,white_ag3,white_ag4,white_ag5,black_ag1,black_ag2,black_ag3,black_ag4,black_ag5,other_ag1,other_ag2,other_ag3,other_ag4,other_ag5,nhisp_white_ag1,nhisp_white_ag2,nhisp_white_ag3,nhisp_white_ag4,nhisp_white_ag5,hisp_ag1,hisp_ag2,hisp_ag3,hisp_ag4,hisp_ag5,nhisp_ag1,nhisp_ag2,nhisp_ag3,nhisp_ag4,nhisp_ag5
14000US17031380600,0.23763600395647874,0.0956973293768546,0.28635014836795253,0.1824925816023739,0.19782393669634027,0.19069767441860466,0.3302325581395349,0.21627906976744185,0.06046511627906977,0.20232558139534884,0.24313267095265925,0.05961426066627703,0.2919345412039743,0.20806545879602573,0.1972530683810637,0.24479166666666666,0.21354166666666666,0.34375,0.0,0.19791666666666666,0.19069767441860466,0.3302325581395349,0.21627906976744185,0.06046511627906977,0.20232558139534884,0.2689075630252101,0.0,0.6134453781512605,0.0,0.11764705882352941,0.23668789808917198,0.09859872611464968,0.2764331210191083,0.18802547770700637,0.2002547770700637
14000US17031330102,0.10472279260780287,0.0264778990597644,0.5832702907165244,0.20242083648546416,0.08310818113044419,0.08387358184764993,0.015194489465153971,0.5994732576985413,0.260129659643436,0.041329011345218804,0.13368983957219252,0.0,0.44563279857397503,0.19429590017825313,0.22638146167557932,0.12301013024602026,0.08200675349734685,0.693680656054028,0.07380607814761216,0.027496382054992764,0.09191829484902309,0.016651865008880995,0.5910301953818827,0.25510657193605685,0.0452930728241563,0.0,0.0,0.6470588235294118,0.35294117647058826,0.0,0.11302927796570629,0.02857809401609705,0.5782106613787472,0.1904817450134142,0.08970022162603522
14000US17031330101,0.06650570676031607,0.007682177348551361,0.5158033362598771,0.230684811237928,0.17932396839332748,0.03216974674880219,0.0,0.47707049965776865,0.27070499657768654,0.22005475701574265,0.0,0.0,0.0,0.6929133858267716,0.30708661417322836,0.1386861313868613,0.023224950232249502,0.6343729263437292,0.11413404114134042,0.08958195089581951,0.03667577058134998,0.0,0.5239953179867343,0.2056184159188451,0.23371049551307063,0.0,0.0,0.13672922252010725,0.7453083109919572,0.11796246648793565,0.07243605068132919,0.008367200573750896,0.549605546258666,0.18479560124312694,0.18479560124312694
14000US17031460800,0.41900413133289843,0.12133072407045009,0.23766036094803217,0.13415959991302456,0.08784518373559469,0.2553191489361702,0.0671892497200448,0.2374020156774916,0.18365061590145576,0.2564389697648376,0.4598893499308437,0.14038727524204703,0.24930843706777317,0.12966804979253113,0.02074688796680498,0.4533169533169533,0.11302211302211303,0.19656019656019655,0.09582309582309582,0.14127764127764128,0.0,0.0,0.3058823529411765,0.011764705882352941,0.6823529411764706,0.36649550706033374,0.07766367137355584,0.2220795892169448,0.15019255455712452,0.18356867779204109,0.44590595198947713,0.14370272936534034,0.24564288063137127,0.12594541269319304,0.03880302532061822
14000US17031630600,0.2694147957305852,0.09974236290025763,0.3213102686786897,0.22819285977180714,0.08133971291866028,0.2100238663484487,0.11933174224343675,0.25218774860779636,0.27684964200477324,0.14160700079554495,0.0,0.0,0.7515923566878981,0.1910828025477707,0.05732484076433121,0.3591711435149655,0.09286262471220261,0.33614735226400616,0.18572524942440521,0.026093630084420567,0.0,0.0,0.07758620689655173,0.19827586206896552,0.7241379310344828,0.3062342038753159,0.10741364785172704,0.3125526537489469,0.21988205560235888,0.05391743892165122,0.014577259475218658,0.04664723032069971,0.3819241982507289,0.2857142857142857,0.27113702623906705
14000US17031490200,0.2004996876951905,0.0693316677076827,0.20768269831355402,0.33416614615865087,0.18831980012492192,0.20481927710843373,0.1927710843373494,0.6024096385542169,0.0,0.0,0.18254497001998668,0.06595602931379081,0.20253164556962025,0.34810126582278483,0.20086608927381747,0.6581196581196581,0.06837606837606838,0.05982905982905983,0.21367521367521367,0.0,0.20481927710843373,0.1927710843373494,0.6024096385542169,0.0,0.0,,,,,,0.2004996876951905,0.0693316677076827,0.20768269831355402,0.33416614615865087,0.18831980012492192
14000US17031612200,0.36511817440912797,0.11409942950285248,0.26514534093996195,0.1665308340124966,0.08910622113556099,0.32469135802469135,0.13580246913580246,0.31851851851851853,0.08271604938271605,0.1382716049382716,0.34001910219675263,0.1623686723973257,0.21680993314231137,0.18529130850047756,0.09551098376313276,0.39747807017543857,0.07675438596491228,0.26918859649122806,0.19298245614035087,0.06359649122807018,0.4723926380368098,0.0,0.26993865030674846,0.05521472392638037,0.20245398773006135,0.3758835758835759,0.11226611226611227,0.28024948024948027,0.162993762993763,0.06860706860706861,0.3448275862068966,0.11755485893416928,0.23667711598746083,0.1731974921630094,0.12774294670846395
14000US17031844700,0.22822631913541006,0.11697393515575334,0.35537190082644626,0.20724729815638906,0.09218054672600128,0.09649122807017543,0.09649122807017543,0.5964912280701754,0.06140350877192982,0.14912280701754385,0.19597069597069597,0.12545787545787546,0.36996336996337,0.20604395604395603,0.10256410256410256,0.3651226158038147,0.09809264305177112,0.23705722070844687,0.2561307901907357,0.043596730245231606,0.0,0.0,0.875,0.125,0.0,0.34553775743707094,0.10755148741418764,0.2562929061784897,0.2151029748283753,0.07551487414187644,0.18309859154929578,0.12059859154929578,0.39348591549295775,0.20422535211267606,0.09859154929577464
14000US17031844600,0.17670682730923695,0.11325301204819277,0.2895582329317269,0.3469879518072289,0.07349397590361446,0.0,0.0,0.0423728813559322,0.5423728813559322,0.4152542372881356,0.151390788873689,0.1181030551755586,0.3123575011399909,0.3593251253989968,0.058823529411764705,0.6033519553072626,0.12849162011173185,0.17318435754189945,0.0670391061452514,0.027932960893854747,0.0,0.0,0.04424778761061947,0.5221238938053098,0.4336283185840708,0.15384615384615385,0.0,0.0,0.8461538461538461,0.0,0.17694805194805194,0.11444805194805195,0.29261363636363635,0.3417207792207792,0.07426948051948051
14000US17031320102,0.07905221220381631,0.16795973998741875,0.6198364436988887,0.09855315579786118,0.0345984483120151,0.052544613350958363,0.14838070059484468,0.5892267019167218,0.1553205551883675,0.05452742894910773,0.0,0.05194805194805195,0.948051948051948,0.0,0.0,0.13085234093637454,0.20888355342136855,0.6602641056422569,0.0,0.0,0.05475206611570248,0.15289256198347106,0.596763085399449,0.1387741046831956,0.056818181818181816,0.2833333333333333,0.011904761904761904,0.5452380952380952,0.1595238095238095,0.0,0.05932398252471833,0.1830305817429294,0.6270406990112669,0.09266498045527707,0.037939756265808235
14000US17031030101,0.14030819140308193,0.06326034063260341,0.36415247364152475,0.24249797242497972,0.1897810218978102,0.06618093503339405,0.11050394656952034,0.3175470552519733,0.2659380692167577,0.23982999392835458,0.27713625866050806,0.004618937644341801,0.44226327944572746,0.20092378752886836,0.07505773672055427,0.1433389544688027,0.04047217537942664,0.3718381112984823,0.2403035413153457,0.20404721753794267,0.04285714285714286,0.10526315789473684,0.34210526315789475,0.22406015037593985,0.2857142857142857,0.15474209650582363,0.06988352745424292,0.24292845257903495,0.43760399334442596,0.09484193011647254,0.13750806972240154,0.06197546804389929,0.3876694641704325,0.20464816010329245,0.20819883795997418
14000US17031030701,0.10139165009940358,0.10536779324055666,0.40622929092113985,0.26308813783962887,0.12392312789927104,0.011734028683181226,0.08996088657105607,0.4276401564537158,0.2985658409387223,0.17209908735332463,0.28180039138943247,0.14481409001956946,0.26810176125244617,0.2309197651663405,0.07436399217221135,0.0,0.06926406926406926,0.6406926406926406,0.21645021645021645,0.0735930735930736,0.012838801711840228,0.07417974322396577,0.4322396576319544,0.3095577746077033,0.17118402282453637,0.0,0.22448979591836735,0.5782312925170068,0.11564625850340136,0.08163265306122448,0.11233480176211454,0.09251101321585903,0.3876651982378855,0.2790014684287812,0.12848751835535976
14000US17031070103,0.0,0.34232954545454547,0.5191761363636364,0.09375,0.044744318181818184,0.0,0.32103004291845494,0.5416309012875536,0.08326180257510729,0.05407725321888412,0.0,0.6046511627906976,0.3953488372093023,0.0,0.0,0.0,0.35668789808917195,0.42038216560509556,0.2229299363057325,0.0,0.0,0.3122130394857668,0.5408631772268135,0.08907254361799816,0.05785123966942149,0.0,0.3695652173913043,0.6304347826086957,0.0,0.0,0.0,0.3404255319148936,0.5113981762917933,0.10030395136778116,0.047872340425531915
14000US17031770602,0.20718513982445397,0.08981424780567462,0.2714839763216983,0.2810777709736681,0.150438865074505,0.1849108367626886,0.097119341563786,0.2532235939643347,0.29766803840877915,0.16707818930041152,0.0,0.0,0.0,1.0,0.0,0.27258193445243806,0.06874500399680256,0.32533972821742607,0.23101518784972022,0.10231814548361311,0.11173757047667862,0.058944131214761664,0.24141465914915428,0.2803690415171707,0.30753459764223473,0.2619974059662776,0.12667531344574146,0.27150886294855164,0.3125810635538262,0.027237354085603113,0.15815931941221964,0.0568445475638051,0.271461716937355,0.2529002320185615,0.26063418406805877
14000US17031831900,0.12078479460453709,0.13979153893316984,0.503065603923973,0.16247700797057021,0.07388105456774985,0.10917192721871519,0.12810991459339027,0.4793910137393242,0.19383587077608616,0.08949127367248422,0.0,0.020833333333333332,0.8125,0.16666666666666666,0.0,0.19193857965451055,0.21113243761996162,0.5969289827255279,0.0,0.0,0.072992700729927,0.13990267639902676,0.5024330900243309,0.19586374695863748,0.08880778588807786,0.29533678756476683,0.0,0.5466321243523317,0.10103626943005181,0.05699481865284974,0.09735744089012517,0.15855354659248957,0.4972183588317107,0.17072322670375523,0.07614742698191933
14000US17031832600,0.19895998191272893,0.08501017408998417,0.46755595749491297,0.1740899841736378,0.07438390232873615,0.20234238724146525,0.07425865935708946,0.4764515325193122,0.17318714178918515,0.07376027909294793,0.0,0.0,0.9642857142857143,0.03571428571428571,0.0,0.17801047120418848,0.20418848167539266,0.337696335078534,0.193717277486911,0.08638743455497382,0.20254777070063695,0.07363057324840765,0.47923566878980894,0.169171974522293,0.07541401273885351,0.1897810218978102,0.13138686131386862,0.29927007299270075,0.35766423357664234,0.021897810218978103,0.1992533831077928,0.08352776481567896,0.4729351376574895,0.16822211852543165,0.07606159589360709
14000US17031836900,0.33368813198509845,0.09632783395423097,0.3539116551357105,0.16870675891431614,0.04736562001064396,0.20786516853932585,0.10112359550561797,0.449438202247191,0.17415730337078653,0.06741573033707865,0.3569267997580157,0.09860859044162129,0.338777979431337,0.15910465819721717,0.04658197217180883,0.0,0.0,0.5208333333333334,0.4791666666666667,0.0,0.24025974025974026,0.11688311688311688,0.36363636363636365,0.2012987012987013,0.07792207792207792,0.3625,0.0,0.6375,0.0,0.0,0.33240689271817675,0.10061145080600334,0.34130072262367983,0.17620900500277933,0.049471928849360754
14000US17031841200,0.24668911335578003,0.0718294051627385,0.3867564534231201,0.15937149270482603,0.13535353535353536,0.20020855057351408,0.0667361835245047,0.4708029197080292,0.19343065693430658,0.06882168925964546,0.27181208053691275,0.0,0.6073825503355704,0.12080536912751678,0.0,0.2831621259490844,0.08575256811076373,0.28539526574363555,0.135328271549799,0.2103617686467173,0.047692307692307694,0.07384615384615385,0.6384615384615384,0.1646153846153846,0.07538461538461538,0.287396937573616,0.07656065959952886,0.3221436984687868,0.15724381625441697,0.15665488810365136,0.11614730878186968,0.056657223796033995,0.5939565627950897,0.16619452313503305,0.06704438149197356
14000US17031839500,0.1643041237113402,0.10695876288659793,0.22422680412371135,0.20876288659793815,0.2957474226804124,0.023166023166023165,0.33976833976833976,0.5173745173745173,0.10038610038610038,0.019305019305019305,0.07151819322459223,0.00878293601003764,0.06900878293601004,0.30363864491844417,0.5470514429109159,0.3870967741935484,0.1431451612903226,0.32056451612903225,0.11290322580645161,0.036290322580645164,0.024,0.336,0.536,0.104,0.0,0.3983402489626556,0.11203319502074689,0.3278008298755187,0.14107883817427386,0.02074688796680498,0.12128146453089245,0.10602593440122045,0.2051868802440885,0.2212051868802441,0.34630053394355453
14000US17031835800,0.2145658263305322,0.1792717086834734,0.3092436974789916,0.22745098039215686,0.06946778711484594,0.0,0.0,0.0,1.0,0.0,0.21336059986366734,0.17655078391274712,0.34083162917518744,0.18473074301295161,0.0845262440354465,0.23972602739726026,0.2089041095890411,0.1780821917808219,0.3732876712328767,0.0,,,,,,0.2037037037037037,0.22685185185185186,0.17592592592592593,0.39351851851851855,0.0,0.21606118546845124,0.1727214786488209,0.3275971956660293,0.2045889101338432,0.07903123008285533
14000US17031838800,0.28829409867784583,0.09513060303128024,0.27732989358271526,0.16478555304740405,0.1744598516607546,0.2179930795847751,0.058823529411764705,0.30103806228373703,0.13379469434832755,0.28835063437139563,0.3637368711995578,0.11442786069651742,0.2669983416252073,0.15809839690436706,0.09673852957435047,0.11058823529411765,0.08705882352941176,0.27294117647058824,0.2564705882352941,0.27294117647058824,0.0,0.22641509433962265,0.0,0.0,0.7735849056603774,0.21023622047244095,0.05984251968503937,0.2968503937007874,0.17716535433070865,0.2559055118110236,0.3424358274167122,0.11960677225559803,0.263790278536319,0.156198798470781,0.11796832332058985
14000US17031842300,0.10304513322457858,0.030451332245785754,0.6030451332245785,0.2188689505165851,0.044589450788472,0.08519500189322227,0.02839833396440742,0.6145399469897767,0.2256720939038243,0.046194623248769405,0.2268760907504363,0.055846422338568937,0.46596858638743455,0.17801047120418848,0.07329842931937172,0.05172413793103448,0.010775862068965518,0.7068965517241379,0.23060344827586207,0.0,0.0770485120260905,0.030574806359559722,0.6184264166326947,0.22910721565430087,0.04484304932735426,0.11285266457680251,0.01567398119122257,0.5015673981191222,0.3322884012539185,0.03761755485893417,0.1021137243227151,0.031854718666269724,0.6126823459362906,0.20809764810955642,0.045251562965168204
14000US17031841900,0.05921371946287009,0.44733861834654587,0.2871703607830448,0.1509464487946934,0.055330852612845816,0.045131989781436274,0.45642917967641217,0.32160090831677546,0.10786261708770933,0.06897530513766677,0.00484027105517909,0.4753146176185866,0.10939012584704744,0.3610842207163601,0.049370764762826716,0.12430769230769231,0.40984615384615386,0.32553846153846155,0.11076923076923077,0.029538461538461538,0.05213114754098361,0.41442622950819674,0.33901639344262297,0.11770491803278689,0.07672131147540984,0.021244309559939303,0.6282245827010622,0.19575113808801214,0.0834597875569044,0.07132018209408195,0.06374501992031872,0.42575153929735604,0.2980804056501268,0.15900036218761318,0.053422672944585296
14000US17031843200,0.16212653778558875,0.07820738137082602,0.45650263620386644,0.1704745166959578,0.13268892794376097,0.1077414205905826,0.08699122106943336,0.4676775738228252,0.19393455706304868,0.14365522745411013,0.07692307692307693,0.0,0.8557692307692307,0.038461538461538464,0.028846153846153848,0.24591947769314473,0.0750816104461371,0.39608269858541895,0.15342763873775844,0.1294885745375408,0.09784172661870504,0.0920863309352518,0.5669064748201439,0.16258992805755396,0.08057553956834532,0.2106368089573128,0.0489853044086774,0.3806857942617215,0.18754373687893633,0.172148355493352,0.08028335301062574,0.12750885478158205,0.5844155844155844,0.14167650531286896,0.06611570247933884
14000US17031843400,0.20564149226569609,0.06915377616014559,0.32666060054595086,0.13011828935395814,0.2684258416742493,0.0,0.0,0.036585365853658534,0.16463414634146342,0.7987804878048781,0.2608089260808926,0.06276150627615062,0.37099023709902373,0.09065550906555091,0.21478382147838215,0.17889908256880735,0.14220183486238533,0.39908256880733944,0.23394495412844038,0.045871559633027525,0.0,0.0,0.3157894736842105,0.6842105263157895,0.0,0.10743801652892562,0.08539944903581267,0.2396694214876033,0.1790633608815427,0.3884297520661157,0.25407608695652173,0.06114130434782609,0.3695652173913043,0.10597826086956522,0.20923913043478262
14000US17031842600,0.23280898876404493,0.08943820224719101,0.28337078651685393,0.2602247191011236,0.13415730337078652,0.19618745035742652,0.061953931691818905,0.29904686258935664,0.2521842732327244,0.19062748212867356,0.10256410256410256,0.28205128205128205,0.5448717948717948,0.07051282051282051,0.0,0.3148148148148148,0.09506172839506173,0.20864197530864198,0.30925925925925923,0.07222222222222222,0.17446393762183235,0.06042884990253411,0.2977582846003899,0.27387914230019494,0.19346978557504874,0.3417190775681342,0.10552061495457722,0.21453529000698812,0.2180293501048218,0.12019566736547868,0.18118582312023848,0.08181517058628685,0.3159986750579662,0.2802252401457436,0.14077509108976483
14000US17031301803,0.20712074303405573,0.08885448916408668,0.3736842105263158,0.14489164086687306,0.18544891640866873,0.25143453312467395,0.08242044861763172,0.33907146583202924,0.16327595200834638,0.16379760041731872,,,,,,0.14242193450114243,0.09824828636709824,0.4242193450114242,0.11805026656511805,0.21706016755521707,0.0,0.0,1.0,0.0,0.0,0.20834630956088446,0.08938025537215821,0.3699781999377141,0.145748987854251,0.18654624727499222,0.0,0.0,1.0,0.0,0.0
14000US17031081300,0.049146757679180884,0.10443686006825939,0.24419795221843005,0.2819112627986348,0.3203071672354949,0.03250946337118682,0.07481629926519706,0.19193943442440436,0.29236250278334447,0.4083723001558673,0.0,0.5882352941176471,0.2973856209150327,0.11437908496732026,0.0,0.13358419567262464,0.09031044214487301,0.44967074317968014,0.28598306679209784,0.04045155221072436,0.026848691695108076,0.07645051194539249,0.18543799772468714,0.2939704209328783,0.417292377701934,0.2445141065830721,0.0,0.5579937304075235,0.1974921630094044,0.0,0.03789929615592853,0.11044937736870601,0.2261324670637069,0.28677134091319256,0.33874751849846596
14000US17031081000,0.05433117265763111,0.1802003535651149,0.43618149675898643,0.16982911019446081,0.15945786682380672,0.03612231182795699,0.1952284946236559,0.4307795698924731,0.1748991935483871,0.16297043010752688,0.0,0.0,0.3187984496124031,0.3449612403100775,0.33624031007751937,0.16389073950699534,0.24450366422385075,0.5383077948034644,0.029313790806129246,0.023984010659560292,0.03836545324768023,0.1925410421127766,0.42915774446823696,0.16898643825838686,0.17094932191291934,0.0,0.24461538461538462,0.48923076923076925,0.19230769230769232,0.07384615384615385,0.058838544990427566,0.1748564135290364,0.4317804722399489,0.16796426292278238,0.16656030631780472
14000US17031130100,0.20662847790507366,0.080810147299509,0.1556873977086743,0.19680851063829788,0.36006546644844517,0.2174177831912302,0.10170523751522534,0.1364190012180268,0.18788063337393424,0.3565773447015834,0.0,0.0,0.1111111111111111,0.42592592592592593,0.46296296296296297,0.19786096256684493,0.04077540106951872,0.20120320855614973,0.1998663101604278,0.3602941176470588,0.22062434233602246,0.09926341634514206,0.13328656611715187,0.19045948789898282,0.3563661873027008,0.23348017621145375,0.11233480176211454,0.14977973568281938,0.16299559471365638,0.34140969162995594,0.20387911592241767,0.07758231844835363,0.15629228687415425,0.20027063599458728,0.36197564276048716
14000US17031170200,0.218442932728647,0.09674981103552532,0.24640967498110355,0.2867220962459058,0.15167548500881833,0.13489278752436648,0.09005847953216374,0.2674463937621832,0.2970760233918129,0.21052631578947367,0.0,0.0,1.0,0.0,0.0,0.37214285714285716,0.10928571428571429,0.2057142857142857,0.26857142857142857,0.04428571428571428,0.07717041800643087,0.0782422293676313,0.2282958199356913,0.3542336548767417,0.2620578778135048,0.3301023155627356,0.12654819601507808,0.25417339795368876,0.22832525578890683,0.06085083467959074,0.12026515151515152,0.07054924242424243,0.23958333333333334,0.3380681818181818,0.2315340909090909
14000US17031170300,0.20267942583732057,0.09110047846889952,0.21645933014354066,0.3123444976076555,0.17741626794258372,0.15533715533715534,0.07098007098007098,0.20338520338520338,0.33442533442533445,0.23587223587223588,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0.3081395348837209,0.1388888888888889,0.24935400516795866,0.2629198966408269,0.040697674418604654,0.12141927083333333,0.07552083333333333,0.16341145833333334,0.3583984375,0.28125,0.3281168492436098,0.12623891497130935,0.2733437663015128,0.2477829942618675,0.024517475221700575,0.12998790810157196,0.07073760580411124,0.18349455864570738,0.34975816203143895,0.2660217654171705
14000US17031170400,0.18712505768343332,0.07729580064605446,0.2872634979233964,0.3230272265805261,0.12528841716658976,0.1458128078817734,0.08111658456486043,0.238752052545156,0.39113300492610836,0.14318555008210182,0.28780487804878047,0.0,0.24878048780487805,0.4634146341463415,0.0,0.28413284132841327,0.08118081180811808,0.4308118081180812,0.10516605166051661,0.09870848708487084,0.09669101847872798,0.03824666953158573,0.24194241512677267,0.43575418994413406,0.18736570691877955,0.3388925950633756,0.10540360240160107,0.4056037358238826,0.15010006671114076,0.0,0.10687830687830688,0.06243386243386243,0.22469135802469137,0.4144620811287478,0.19153439153439153
14000US17031170500,0.19193821812017328,0.04351101902429836,0.27349783386701826,0.32265963458278396,0.16839329440572612,0.2022938018545632,0.05197657393850659,0.28257686676427524,0.3067349926793558,0.15641776476329916,0.23170731707317074,0.0,0.4268292682926829,0.34146341463414637,0.0,0.15146147032772364,0.015943312666076175,0.22940655447298494,0.37909654561558903,0.2240921169176262,0.17829232995658467,0.05441389290882779,0.27380607814761215,0.3114327062228654,0.18205499276411,0.21065182829888712,0.03418124006359301,0.2917329093799682,0.3354531001589825,0.12798092209856915,0.18612688225129598,0.046408294248333745,0.267835102443841,0.31868674401382374,0.1809429770427055
14000US17031170600,0.20543933054393304,0.058577405857740586,0.21506276150627615,0.300418410041841,0.2205020920502092,0.18933333333333333,0.0528,0.22133333333333333,0.33066666666666666,0.20586666666666667,0.5142857142857142,0.0,0.4857142857142857,0.0,0.0,0.24583333333333332,0.08541666666666667,0.17083333333333334,0.20416666666666666,0.29375,0.1492354740061162,0.05382262996941896,0.21345565749235473,0.3516819571865443,0.23180428134556574,0.424860853432282,0.04823747680890538,0.20037105751391465,0.23376623376623376,0.09276437847866419,0.14154511075094545,0.06158833063209076,0.21934089681253377,0.31982712047541867,0.2576985413290113
14000US17031170700,0.21834971700923445,0.07208817396484957,0.2448614834673816,0.31575811736669646,0.14894250819183796,0.19433047370384185,0.08690787019768743,0.23535994032077584,0.3051100335695636,0.1782916822081313,,,,,,0.3136094674556213,0.013313609467455622,0.28254437869822485,0.35798816568047337,0.03254437869822485,0.15560640732265446,0.094279176201373,0.2045766590389016,0.35926773455377575,0.1862700228832952,0.336318407960199,0.026865671641791045,0.32139303482587067,0.24477611940298508,0.07064676616915423,0.1679421768707483,0.09141156462585034,0.21215986394557823,0.3460884353741497,0.18239795918367346
14000US17031170800,0.1828193832599119,0.09642682329907,0.2227116984826236,0.29931473323543806,0.19872736172295644,0.11924023918396061,0.07492085824832923,0.2099894477664439,0.36651424551530076,0.22933520928596554,0.6511627906976745,0.046511627906976744,0.268733850129199,0.03359173126614987,0.0,0.1822429906542056,0.19042056074766356,0.2441588785046729,0.19626168224299065,0.18691588785046728,0.09131205673758866,0.06427304964539007,0.1675531914893617,0.387854609929078,0.28900709219858156,0.3321678321678322,0.14055944055944056,0.293006993006993,0.206993006993007,0.02727272727272727,0.10240963855421686,0.07266566265060241,0.1848644578313253,0.3490210843373494,0.29103915662650603
14000US17031251400,0.17873243171572528,0.03659506762132061,0.23176876160169715,0.26677273932643863,0.28613099973481837,0.39575289575289574,0.0,0.49613899613899615,0.07528957528957529,0.032818532818532815,0.1359872611464968,0.04394904458598726,0.17388535031847133,0.30796178343949043,0.3382165605095541,0.37168141592920356,0.0,0.6283185840707964,0.0,0.0,0.429769392033543,0.0,0.49056603773584906,0.0440251572327044,0.03563941299790356,0.34146341463414637,0.0,0.43902439024390244,0.21951219512195122,0.0,0.17511520737327188,0.0374085117918135,0.22716183247492544,0.2678232583355923,0.29249119002439683
14000US17031260300,0.3268186753528773,0.06623235613463627,0.3116178067318133,0.22095548317046687,0.0743756786102063,0.0,0.0,0.7678571428571429,0.14285714285714285,0.08928571428571429,0.31204379562043794,0.07420924574209246,0.29075425790754256,0.2427007299270073,0.08029197080291971,0.6267605633802817,0.0,0.3732394366197183,0.0,0.0,0.0,0.0,0.3157894736842105,0.42105263157894735,0.2631578947368421,0.48863636363636365,0.0,0.5113636363636364,0.0,0.0,0.3097238895558223,0.07322929171668667,0.290516206482593,0.24429771908763506,0.0822328931572629
14000US17031260500,0.23618090452261306,0.060859854829704074,0.29871580122836405,0.23953098827470687,0.16471245114461194,0.0,0.0,0.0,1.0,0.0,0.23871331828442438,0.061512415349887134,0.30191873589164786,0.23137697516930023,0.1664785553047404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2972972972972973,0.2702702702702703,0.0,0.43243243243243246,0.0,0.2348916761687571,0.056442417331812995,0.3050171037628278,0.2354618015963512,0.16818700114025084
14000US17031260600,0.3253012048192771,0.18459552495697074,0.21815834767641998,0.15963855421686746,0.11230636833046471,0.15625,0.296875,0.09375,0.453125,0.0,0.3348294434470377,0.18402154398563733,0.2248653500897666,0.13913824057450627,0.11714542190305206,0.0,0.0,0.0,1.0,0.0,0.0,0.36666666666666664,0.2,0.43333333333333335,0.0,0.17857142857142858,0.14285714285714285,0.0,0.6785714285714286,0.0,0.3289241622574956,0.18562610229276896,0.22354497354497355,0.14682539682539683,0.11507936507936507
14000US17031260700,0.25280898876404495,0.054307116104868915,0.3302122347066167,0.20474406991260924,0.15792759051186017,0.0,0.0,1.0,0.0,0.0,0.24441435341909276,0.05890318212593094,0.3114421123899797,0.2139471902505078,0.17129316181448884,0.4536082474226804,0.0,0.422680412371134,0.12371134020618557,0.0,0.0,0.0,1.0,0.0,0.0,0.4536082474226804,0.0,0.422680412371134,0.12371134020618557,0.0,0.2398671096345515,0.05780730897009967,0.32425249169435216,0.20996677740863787,0.1681063122923588
14000US17031260800,0.29225502781343604,0.14249037227214378,0.1668806161745828,0.29696191698759095,0.10141206675224647,0.23015873015873015,0.10317460317460317,0.1111111111111111,0.48412698412698413,0.07142857142857142,0.28361742424242425,0.15151515151515152,0.16335227272727273,0.2935606060606061,0.10795454545454546,0.5555555555555556,0.0,0.31313131313131315,0.13131313131313133,0.0,0.23015873015873015,0.10317460317460317,0.1111111111111111,0.48412698412698413,0.07142857142857142,0.0,0.0,1.0,0.0,0.0,0.29376344086021505,0.1432258064516129,0.1625806451612903,0.298494623655914,0.10193548387096774
14000US17031050700,0.17721518987341772,0.06662225183211193,0.4770153231179214,0.21252498334443704,0.06662225183211193,0.17598187311178248,0.04305135951661632,0.5007552870090635,0.20468277945619334,0.0755287009063444,,,,,,0.1864406779661017,0.24293785310734464,0.2994350282485876,0.2711864406779661,0.0,0.16317016317016317,0.04428904428904429,0.5151515151515151,0.19968919968919968,0.0777000777000777,0.26785714285714285,0.25595238095238093,0.14285714285714285,0.3333333333333333,0.0,0.16579144786196548,0.04276069017254314,0.5191297824456114,0.1972993248312078,0.07501875468867217
14000US17031050900,0.22519582245430808,0.033942558746736295,0.4640992167101828,0.1762402088772846,0.10052219321148825,0.23246650906225375,0.03152088258471237,0.4996059889676911,0.1520882584712372,0.08431836091410559,0.0,0.0,0.6486486486486487,0.16216216216216217,0.1891891891891892,0.22123893805309736,0.05309734513274336,0.2345132743362832,0.3141592920353982,0.17699115044247787,0.22393162393162394,0.019658119658119658,0.5051282051282051,0.15982905982905982,0.09145299145299145,0.20476190476190476,0.1380952380952381,0.3476190476190476,0.18095238095238095,0.12857142857142856,0.22844175491679275,0.01739788199697428,0.4826021180030257,0.17549167927382753,0.09606656580937972
14000US17031051000,0.26804123711340205,0.024054982817869417,0.4513172966781214,0.18785796105383734,0.06872852233676977,0.2393980848153215,0.024623803009575923,0.45622435020519836,0.20861833105335156,0.07113543091655267,0.574468085106383,0.0,0.425531914893617,0.0,0.0,0.38396624472573837,0.02531645569620253,0.42616033755274263,0.0970464135021097,0.06751054852320675,0.24647887323943662,0.008607198748043818,0.46870109546165883,0.2167449139280125,0.0594679186228482,0.23880597014925373,0.09328358208955224,0.3880597014925373,0.13059701492537312,0.14925373134328357,0.2733423545331529,0.011502029769959404,0.462787550744249,0.19824086603518268,0.05412719891745602
